日期,代號,名稱,借券賣出,借券還券,當日餘額,參考價
20260205,1727,中華化,53000,60000,3846000,42.5
20260205,1730,花仙子,0,0,75000,53.1
20260205,1731,美吾華,149000,149000,320000,21.9
20260205,1732,毛寶,2000,0,858000,27.9
20260205,1733,五鼎,28000,0,1439000,30.05
20260205,1734,杏輝,0,0,994000,30.75
20260205,1735,日勝化,2000,0,467000,17.55
20260205,1736,喬山,42000,137000,5554000,140.5
20260205,1737,臺鹽,5000,0,633000,31.6
20260205,1742,台蠟,0,0,37000,16.8
20260205,1752,南光,0,0,334000,36.5
20260205,1760,寶齡富錦,0,37000,608000,62.9
20260205,1762,中化生,0,0,233000,26.1
20260205,1773,勝一,11000,2000,5308000,141.5
20260205,1776,展宇,0,0,77000,15
20260205,1777,生泰,0,0,173000,72.4
20260205,1781,合世,0,0,159000,12.7
20260205,1783,和康生,6000,3000,314000,45.6
20260205,1784,訊聯,10000,0,1456000,94.5
20260205,1785,光洋科,3420000,3091000,13066000,59.3
20260205,1786,科妍,56000,4000,4526000,75.1
20260205,1788,杏昌,0,0,51000,136.5
20260205,1789,神隆,29000,27000,5764000,23.5
20260205,1795,美時,118000,47000,4892000,350
20260205,1796,金穎生技,0,0,74000,44.3
20260205,1802,台玻,2249000,2279000,34536000,52.8
20260205,1805,寶徠,1000,1000,186000,11.95
20260205,1806,冠軍,0,0,3776000,8.92
20260205,1808,潤隆,390000,30000,17453000,32
20260205,1809,中釉,3000,13000,4462000,24.9
20260205,1810,和成,15000,0,11930000,18.6
20260205,1813,寶利徠,0,0,75000,13.45
20260205,1815,富喬,3166000,37000,43153000,95.3
20260205,1817,凱撒衛,0,0,270000,38.7
20260205,1903,士紙,8000,16000,1887000,54.5
20260205,1904,正隆,4000,21000,7611000,17.95
20260205,1905,華紙,58000,0,21038000,12.05
20260205,1906,寶隆,0,0,267000,11.7
20260205,1907,永豐餘,32000,68000,16218000,25.75
20260205,1909,榮成,0,0,8372000,9.7
20260205,2002,中鋼,1511000,35717000,676326000,20.95
20260205,2006,東和鋼鐵,73000,321000,13294000,70.3
20260205,2007,燁興,0,0,3000,8.35
20260205,2008,高興昌,4000,4000,82000,29.15
20260205,2009,第一銅,331000,54000,9304000,44.5
20260205,2010,春源,1000,2000,6579000,22.1
20260205,2012,春雨,0,0,287000,16.95
20260205,2013,中鋼構,3000,0,406000,41.7
20260205,2014,中鴻,1131000,301000,69973000,18.9
20260205,2015,豐興,623000,0,5867000,65.7
20260205,2017,官田鋼,0,0,3778000,8.88
20260205,2020,美亞,21000,0,1003000,24.15
20260205,2023,燁輝,158000,2506000,31628000,14.9
20260205,2024,志聯,0,0,34000,16
20260205,2027,大成鋼,711000,1038000,88557000,37.6
20260205,2028,威致,2000,0,711000,18.95
20260205,2029,盛餘,1000,1000,1201000,21.8
20260205,2030,彰源,73000,67000,3791000,16.85
20260205,2031,新光鋼,31000,0,4375000,39.05
20260205,2032,新鋼,3000,29000,1402000,16.5
20260205,2033,佳大,1000,0,154000,16.45
20260205,2034,允強,25000,9000,20905000,21.95
20260205,2038,海光,89000,44000,3452000,15.7
20260205,2049,上銀,232000,35000,18663000,229
20260205,2059,川湖,5000,16000,1788000,3020
20260205,2061,風青,6000,0,493000,18.85
20260205,2062,橋椿,2000,0,1604000,21.9
20260205,2063,世鎧,0,0,67000,26.3
20260205,2064,晉椿,0,0,36000,12.05
20260205,2065,世豐,0,0,246000,32.5
20260205,2066,世德,1000,1000,263000,51.8
20260205,2069,運錩,27000,0,609000,19.3
20260205,2070,精湛,0,0,266000,40.2
20260205,2101,南港,209000,28000,20528000,35.35
20260205,2102,泰豐,0,10000,4667000,20.05
20260205,2103,台橡,0,0,7470000,15.25
20260205,2104,國際中橡,0,0,15202000,11.2
20260205,2105,正新,1322000,100000,133182000,30.75
20260205,2106,建大,21000,7000,8543000,19.45
20260205,2107,厚生,0,0,1109000,24.8
20260205,2108,南帝,9000,8000,2498000,23.9
20260205,2109,華豐,5000,0,1108000,14.75
20260205,2114,鑫永銓,0,0,65000,89.3
20260205,2115,六暉-KY,0,0,294000,24.35
20260205,2201,裕隆,320000,152000,50687000,31
20260205,2204,中華,12000,0,10982000,56.1
20260205,2206,三陽工業,15000,958000,16242000,60.6
20260205,2207,和泰車,22000,45000,10531000,521
20260205,2211,長榮鋼,7000,6000,5761000,103.5
20260205,2221,大甲,0,0,74000,30.05
20260205,2228,劍麟,9000,9000,5134000,96
20260205,2230,泰茂,76000,29000,3104000,84.8
20260205,2231,為升,5000,10000,5423000,90.7
20260205,2233,宇隆,245000,167000,2966000,233
20260205,2235,謚源,0,0,24000,35.85
20260205,2236,百達-KY,4000,6000,656000,113.5
20260205,2239,英利-KY,8000,33000,747000,28.05
20260205,2241,艾姆勒,4000,0,1423000,30.3
20260205,2243,宏旭-KY,0,0,11000,11.7
20260205,2247,汎德永業,4000,0,1544000,275
20260205,2248,華勝-KY,0,0,35000,47.7
20260205,2250,IKKA-KY,1000,0,960000,72.4
20260205,2254,巨鎧精密-創,0,0,16000,58.5
20260205,2301,光寶科,3117000,1325000,38740000,165.5
20260205,2302,麗正,0,0,2235000,19.15
20260205,2303,聯電,2744000,12142000,609851000,61.5
20260205,2305,全友,6000,0,2432000,13.15
20260205,2308,台達電,169000,528000,96592000,1150
20260205,2312,金寶,210000,1056000,68745000,25.3
20260205,2313,華通,1462000,1028000,37200000,176
20260205,2316,楠梓電,244000,273000,6721000,95.2
20260205,2317,鴻海,1834000,2307000,187029000,215.5
20260205,2323,中環,494000,458000,23096000,10.2
20260205,2324,仁寶,3204000,404000,473511000,31.3
20260205,2327,國巨*,1535000,437000,37606000,258
20260205,2328,廣宇,163000,143000,49857000,50.6
20260205,2329,華泰,1034000,1667000,21180000,52.7
20260205,2330,台積電,6590000,969000,360986000,1765
20260205,2331,精英,235000,117000,18575000,26.1
20260205,2332,友訊,117000,0,16856000,15.65
20260205,2337,旺宏,5376000,5449000,95082000,87.9
20260205,2338,光罩,27000,391000,10537000,37
20260205,2340,台亞,92000,91000,27566000,25.55
20260205,2342,茂矽,1000,2000,5169000,31.85
20260205,2344,華邦電,531000,0,101725000,102.5
20260205,2345,智邦,188000,133000,9265000,1125
20260205,2347,聯強,51000,153000,75368000,66
20260205,2348,海悅,17000,6000,3663000,77.5
20260205,2351,順德,51000,35000,5401000,88.1
20260205,2352,佳世達,285000,0,29504000,25.35
20260205,2353,宏碁,418000,572000,334006000,26.85
20260205,2354,鴻準,638000,549000,47620000,56.8
20260205,2355,敬鵬,2733000,2470000,13743000,40.1
20260205,2356,英業達,4761000,5025000,242389000,44.05
20260205,2357,華碩,907000,607000,47130000,502
20260205,2359,所羅門,70000,41000,11926000,126
20260205,2360,致茂,155000,82000,10800000,974
20260205,2362,藍天,22000,25000,6908000,37.65
20260205,2363,矽統,169000,143000,45881000,50.1
20260205,2364,倫飛,6000,12000,743000,63.3
20260205,2365,昆盈,16000,83000,13706000,36.9
20260205,2367,燿華,1477000,4908000,60598000,57.6
20260205,2368,金像電,649000,58000,13815000,760
20260205,2369,菱生,123000,556000,17554000,25.45
20260205,2371,大同,1364000,1851000,64237000,36.75
20260205,2373,震旦行,0,0,104000,54.5
20260205,2374,佳能,520000,10000,20836000,80
20260205,2375,凱美,375000,419000,3751000,83.7
20260205,2376,技嘉,505000,81000,60452000,226
20260205,2377,微星,1013000,38000,44759000,89.8
20260205,2379,瑞昱,966000,995000,40393000,463
20260205,2382,廣達,910000,1103000,129507000,273
20260205,2383,台光電,239000,224000,13664000,1950
20260205,2385,群光,1353000,21000,29261000,119
20260205,2387,精元,2000,10000,3047000,38.35
20260205,2388,威盛,120000,142000,23714000,51.1
20260205,2390,云辰,3000,0,1310000,10.6
20260205,2392,正崴,125000,11000,22162000,39.5
20260205,2393,億光,66000,48000,10488000,56.8
20260205,2395,研華,86000,277000,14302000,287.5
20260205,2397,友通,15000,11000,1449000,61.1
20260205,2399,映泰,30000,49000,11801000,22.95
20260205,2401,凌陽,138000,599000,20854000,21.95
20260205,2402,毅嘉,56000,467000,14707000,52.5
20260205,2404,漢唐,141000,161000,8470000,931
20260205,2405,輔信,1259000,1227000,9771000,16.2
20260205,2406,國碩,887000,102000,15161000,32.65
20260205,2408,南亞科,4328000,1663000,89733000,275
20260205,2409,友達,5496000,15867000,718393000,15.6
20260205,2412,中華電,1599000,257000,92367000,132.5
20260205,2413,環科,115000,0,2074000,44.7
20260205,2414,精技,0,0,810000,40.65
20260205,2415,錩新,0,0,354000,26.55
20260205,2417,圓剛,12000,37000,4351000,39.45
20260205,2419,仲琦,10000,7000,7418000,29
20260205,2420,新巨,1000,0,984000,50.7
20260205,2421,建準,68000,59000,13873000,149.5
20260205,2423,固緯,0,0,789000,47.8
20260205,2425,承啟,1000,0,2070000,28.7
20260205,2426,鼎元,170000,185000,6310000,19.15
20260205,2427,三商電,16000,2000,5929000,25.4
20260205,2428,興勤,4000,192000,4128000,169
20260205,2429,銘旺科,0,0,20000,56.4
20260205,2430,燦坤,0,0,235000,22.7
20260205,2431,聯昌,51000,0,3096000,16.05
20260205,2432,倚天酷碁-創,0,0,53000,24.6
20260205,2433,互盛電,0,0,111000,46.75
20260205,2434,統懋,0,0,62000,29.8
20260205,2436,偉詮電,47000,126000,11196000,52.7
20260205,2439,美律,37000,21000,10168000,97.9
20260205,2441,超豐,250000,1278000,21212000,86.2
20260205,2442,新美齊,3000,0,8898000,21.6
20260205,2449,京元電子,925000,629000,35120000,280.5
20260205,2450,神腦,0,0,504000,28.9
20260205,2451,創見,174000,162000,11093000,219
20260205,2453,凌群,17000,10000,3054000,53.9
20260205,2454,聯發科,580000,276000,26320000,1770
20260205,2455,全新,379000,1310000,13413000,170.5
20260205,2457,飛宏,1138000,1047000,22435000,29.1
20260205,2458,義隆,59000,309000,23165000,117.5
20260205,2459,敦吉,0,0,337000,65.8
20260205,2461,光群雷,0,1000,1464000,16.35
20260205,2462,良得電,17000,35000,1378000,25.55
20260205,2464,盟立,12000,16000,14559000,69
20260205,2466,冠西電,0,6000,21000,56.4
20260205,2467,志聖,89000,623000,2682000,276.5
20260205,2468,華經,9000,9000,2123000,37.6
20260205,2471,資通,3000,2000,685000,50.4
20260205,2472,立隆電,385000,179000,5618000,107.5
20260205,2474,可成,267000,11000,42507000,205.5
20260205,2476,鉅祥,153000,189000,7968000,81.2
20260205,2477,美隆電,0,0,746000,23.9
20260205,2478,大毅,7000,14000,3876000,60.1
20260205,2480,敦陽科,93000,35000,2971000,139
20260205,2481,強茂,229000,743000,18990000,92.4
20260205,2482,連宇,2000,2000,1011000,17.85
20260205,2483,百容,0,0,295000,21.15
20260205,2484,希華,9000,134000,5679000,27.3
20260205,2485,兆赫,688000,0,12899000,46.05
20260205,2486,一詮,6000,242000,11987000,142
20260205,2488,漢平,0,0,844000,45.9
20260205,2489,瑞軒,17000,0,5663000,22.9
20260205,2491,吉祥全,0,1000,320000,16.75
20260205,2492,華新科,314000,918000,10099000,125
20260205,2493,揚博,13000,8000,5269000,108.5
20260205,2495,普安,20000,14000,15046000,31.75
20260205,2496,卓越,0,0,74000,69.8
20260205,2497,怡利電,11000,0,1175000,47.6
20260205,2498,宏達電,29000,246000,86746000,44.8
20260205,2501,國建,5000,0,9892000,22.25
20260205,2504,國產,32000,0,10886000,35.25
20260205,2505,國揚,9000,0,1621000,18.95
20260205,2506,太設,0,0,1308000,9.08
20260205,2509,全坤建,0,0,767000,14.6
20260205,2511,太子,0,0,5172000,8.37
20260205,2514,龍邦,0,0,546000,14.8
20260205,2515,中工,695000,737000,77817000,13.9
20260205,2520,冠德,13000,1976000,18013000,32.8
20260205,2524,京城,10000,0,2226000,41.05
20260205,2527,宏璟,20000,12000,1188000,28.45
20260205,2528,皇普,2000,180000,5839000,27.55
20260205,2530,華建,27000,0,16423000,25.4
20260205,2534,宏盛,0,0,7170000,20.2
20260205,2535,達欣工,0,0,2539000,68.6
20260205,2536,宏普,11000,61000,1958000,22.7
20260205,2537,聯上發,1000,0,7192000,10.55
20260205,2538,基泰,1000,438000,3075000,10.65
20260205,2539,櫻花建,10000,276000,14269000,47.5
20260205,2540,愛山林,199000,84000,19491000,46.25
20260205,2542,興富發,155000,252000,73832000,38.1
20260205,2543,皇昌,357000,273000,21496000,61.5
20260205,2545,皇翔,1000,0,7985000,37.3
20260205,2546,根基,0,0,524000,85.9
20260205,2547,日勝生,43000,0,8809000,10.8
20260205,2548,華固,3000,0,6455000,107
20260205,2596,綠意,1000,2000,246000,35
20260205,2597,潤弘,0,2000,3958000,166.5
20260205,2603,長榮,155000,991000,133135000,187
20260205,2605,新興,58000,295000,14447000,28.5
20260205,2606,裕民,1321000,799000,13865000,61.6
20260205,2607,榮運,2000,117000,4297000,56.2
20260205,2608,嘉里大榮,1000,210000,2694000,32.5
20260205,2609,陽明,4150000,4074000,153848000,52.8
20260205,2610,華航,3395000,1152000,133156000,22.75
20260205,2611,志信,1000,0,2398000,14.7
20260205,2612,中航,34000,248000,4685000,61.2
20260205,2613,中櫃,156000,14000,1727000,24.6
20260205,2614,東森,15000,0,4325000,21
20260205,2615,萬海,290000,49000,79606000,74.8
20260205,2616,山隆,0,0,282000,13.7
20260205,2617,台航,8000,0,4572000,30.4
20260205,2618,長榮航,727000,826000,67233000,38.45
20260205,2630,亞航,50000,0,2710000,48.7
20260205,2633,台灣高鐵,233000,0,61979000,27.1
20260205,2634,漢翔,332000,100000,28092000,52.1
20260205,2636,台驊控股,6000,0,3078000,65.7
20260205,2637,慧洋-KY,249000,1000,16891000,69.2
20260205,2640,大車隊,0,0,93000,123.5
20260205,2641,正德,190000,20000,17488000,19.85
20260205,2642,宅配通,0,0,479000,25.15
20260205,2643,捷迅,0,0,91000,72.7
20260205,2645,長榮航太,96000,27000,7895000,161.5
20260205,2646,星宇航空,99000,167000,97407000,22.95
20260205,2701,萬企,0,0,138000,11
20260205,2702,華園,0,0,216000,11.9
20260205,2704,國賓,0,0,1626000,43.25
20260205,2705,六福,0,0,462000,16.4
20260205,2706,第一店,287000,287000,339000,12.9
20260205,2707,晶華,0,0,1086000,189.5
20260205,2712,遠雄來,0,0,2000,17.35
20260205,2718,全心投控,0,0,179000,48.75
20260205,2719,燦星旅,0,0,42000,30.9
20260205,2722,夏都,0,0,235000,25.8
20260205,2723,美食-KY,124000,68000,3005000,76.5
20260205,2726,雅茗-KY,0,0,57000,12.5
20260205,2727,王品,23000,68000,1618000,216.5
20260205,2729,瓦城,0,0,125000,172
20260205,2731,雄獅,4000,113000,8276000,176
20260205,2732,六角,0,58000,421000,66.8
20260205,2734,易飛網,2000,0,620000,19.5
20260205,2736,富野,0,2000,474000,15.15
20260205,2739,寒舍,5000,0,514000,34.9
20260205,2743,山富,25000,1000,1034000,83.5
20260205,2745,五福,16000,0,609000,107.5
20260205,2748,雲品,0,0,770000,41.5
20260205,2751,王座,0,0,18000,59.4
20260205,2753,八方雲集,3000,3000,1029000,182.5
20260205,2754,亞洲藏壽司,0,0,124000,78
20260205,2755,揚秦,0,0,229000,116.5
20260205,2756,聯發國際,0,0,80000,78.3
20260205,2762,世界健身-KY,0,0,183000,73.3
20260205,2801,彰銀,0,0,128101000,20.5
20260205,2812,台中銀,837000,436000,64372000,20.5
20260205,2816,旺旺保,0,0,685000,28.45
20260205,2820,華票,0,93000,5306000,16.45
20260205,2832,台產,4000,0,1932000,48.5
20260205,2834,臺企銀,138000,2000,72283000,15.45
20260205,2836,高雄銀,0,0,7524000,12.15
20260205,2838,聯邦銀,8000,1000,25164000,18.8
20260205,2845,遠東銀,467000,270000,55143000,12.45
20260205,2849,安泰銀,0,0,488000,13.15
20260205,2850,新產,1000,0,2321000,113
20260205,2851,中再保,863000,863000,9628000,27.2
20260205,2852,第一保,0,0,1794000,27.35
20260205,2855,統一證,2000,480000,11897000,29.05
20260205,2867,三商壽,0,0,13626000,7.96
20260205,2880,華南金,1000,673000,62688000,33.6
20260205,2881,富邦金,1004000,1346000,203237000,93.5
20260205,2882,國泰金,826000,480000,194338000,76
20260205,2883,凱基金,62000,3686000,216020000,18.4
20260205,2884,玉山金,25080000,10314000,543486000,33.95
20260205,2885,元大金,160000,1315000,206999000,42.75
20260205,2886,兆豐金,150000,154000,150092000,39.7
20260205,2887,台新新光金,5594000,5818000,453196000,23.1
20260205,2889,國票金,18000,21000,61245000,16.5
20260205,2890,永豐金,31000,7116000,238127000,29.4
20260205,2891,中信金,582000,2137000,117456000,51.7
20260205,2892,第一金,28000,383000,146099000,29.2
20260205,2897,王道銀行,15000,0,42457000,9.21
20260205,2901,欣欣,0,0,41000,24.8
20260205,2903,遠百,1000,371000,17030000,23.2
20260205,2904,匯僑,0,0,53000,17.05
20260205,2905,三商,1000,0,8139000,15.4
20260205,2906,高林,0,0,1032000,12.55
20260205,2908,特力,323000,14000,1936000,20.2
20260205,2910,統領,0,0,38000,21.1
20260205,2912,統一超,87000,337000,20418000,219
20260205,2913,農林,38000,0,11044000,13.05
20260205,2915,潤泰全,43000,25000,37413000,51.8
20260205,2916,滿心,0,0,62000,46.7
20260205,2924,宏太-KY,0,0,7000,18.9
20260205,2926,誠品生活,0,0,25000,38.5
20260205,2929,淘帝-KY,0,0,1248000,7.78
20260205,2939,永邑-KY,0,0,76000,24.2
20260205,3002,歐格,9000,9000,901000,21.05
20260205,3003,健和興,5000,2000,2560000,48.15
20260205,3004,豐達科,7000,73000,2102000,109.5
20260205,3005,神基,109000,15000,22360000,112
20260205,3006,晶豪科,197000,495000,8175000,169.5
20260205,3008,大立光,52000,136000,8497000,2300
20260205,3010,華立,261000,11000,5182000,116.5
20260205,3011,今皓,18000,26000,3916000,13.45
20260205,3013,晟銘電,417000,448000,15250000,111
20260205,3014,聯陽,656000,0,5033000,117.5
20260205,3015,全漢,9000,125000,5385000,51.8
20260205,3016,嘉晶,16000,145000,6225000,57.3
20260205,3017,奇鋐,324000,721000,8799000,1630
20260205,3019,亞光,935000,242000,27481000,149.5
20260205,3021,鴻名,0,0,200000,17.8
20260205,3022,威強電,114000,43000,4532000,64.1
20260205,3023,信邦,160000,968000,13165000,239
20260205,3024,憶聲,36000,136000,3532000,10.45
20260205,3025,星通,80000,218000,1880000,67.7
20260205,3026,禾伸堂,9000,61000,2825000,104
20260205,3027,盛達,9000,10000,3406000,24.45
20260205,3028,增你強,0,1640000,6555000,45.1
20260205,3029,零壹,686000,158000,11147000,109.5
20260205,3030,德律,181000,421000,9849000,188
20260205,3031,佰鴻,0,0,1566000,20.25
20260205,3032,偉訓,62000,7000,4324000,74.3
20260205,3033,威健,310000,541000,38481000,30.5
20260205,3034,聯詠,1746000,1076000,55464000,361
20260205,3035,智原,402000,383000,26833000,162
20260205,3036,文曄,1260000,415000,65548000,155.5
20260205,3037,欣興,1387000,1286000,56814000,365.5
20260205,3038,全台,64000,0,1515000,23.8
20260205,3040,遠見,10000,3000,2344000,47.2
20260205,3041,揚智,26000,20000,5376000,25.7
20260205,3042,晶技,15000,61000,9980000,85.5
20260205,3043,科風,17000,0,655000,23.15
20260205,3044,健鼎,11000,166000,32396000,395
20260205,3045,台灣大,61000,150000,88681000,105
20260205,3046,建碁,1000,15000,978000,52.5
20260205,3047,訊舟,64000,75000,12591000,17.9
20260205,3048,益登,7000,0,11935000,37.25
20260205,3050,鈺德,106000,0,3622000,13.75
20260205,3051,力特,6000,100000,3208000,24.2
20260205,3052,夆典,5000,5000,2079000,11.55
20260205,3054,立萬利,0,0,28000,31.45
20260205,3055,蔚華科,108000,0,2799000,65
20260205,3056,富華新,251000,40000,36766000,16.95
20260205,3059,華晶科,90000,53000,18730000,38.4
20260205,3060,銘異,62000,0,7750000,29.8
20260205,3062,建漢,553000,1469000,24278000,25.15
20260205,3066,李洲,0,10000,322000,15.95
20260205,3071,協禧,1000,2000,877000,23.9
20260205,3073,天方能源,8000,1000,273000,30.25
20260205,3078,僑威,601000,71000,10130000,62.5
20260205,3081,聯亞,0,55000,2177000,1025
20260205,3083,網龍,7000,4000,377000,33
20260205,3086,華義,1000,2000,139000,224
20260205,3088,艾訊,20000,5000,1600000,81.8
20260205,3090,日電貿,143000,19000,11404000,92.5
20260205,3092,鴻碩,31000,140000,2033000,24.8
20260205,3093,港建*,0,0,330000,25.85
20260205,3094,聯傑,13000,6000,1015000,24.9
20260205,3095,及成,0,0,17000,30.6
20260205,3105,穩懋,1706000,1616000,25301000,240
20260205,3114,好德,0,2000,201000,25.8
20260205,3118,進階,0,0,45000,32.9
20260205,3122,笙泉,0,0,567000,27
20260205,3128,昇銳,0,0,1305000,26.7
20260205,3130,一零四,2000,0,121000,223
20260205,3131,弘塑,6000,6000,939000,1575
20260205,3135,凌航,71000,5000,821000,106
20260205,3138,耀登,128000,16000,1353000,184
20260205,3141,晶宏,28000,0,2209000,45.7
20260205,3147,大綜,2000,6000,1838000,165
20260205,3149,正達,39000,1039000,8448000,50.8
20260205,3150,鈺寶-創,0,0,112000,17.65
20260205,3152,璟德,4000,47000,2605000,152.5
20260205,3162,精確,80000,0,3905000,58
20260205,3163,波若威,11000,0,1612000,472
20260205,3164,景岳,0,0,110000,17.95
20260205,3167,大量,81000,56000,4060000,208.5
20260205,3168,眾福科,0,0,69000,39.5
20260205,3169,亞信,6000,0,529000,95.8
20260205,3171,炎洲流通,0,0,112000,48
20260205,3176,基亞,7000,0,440000,32.05
20260205,3178,公準,0,0,293000,58.1
20260205,3188,鑫龍騰,1000,3000,858000,29.5
20260205,3189,景碩,463000,3178000,12246000,263.5
20260205,3205,佰研,1000,9000,716000,47.95
20260205,3206,志豐,0,0,71000,31.75
20260205,3207,耀勝,24000,8000,2159000,67.1
20260205,3209,全科,35000,0,3697000,35.45
20260205,3211,順達,238000,16000,9306000,302
20260205,3213,茂訊,14000,17000,1818000,98.4
20260205,3217,優群,23000,0,2217000,155
20260205,3218,大學光,13000,0,1076000,142.5
20260205,3219,倚強科,4000,0,655000,59.5
20260205,3221,台嘉碩,195000,55000,3372000,30.9
20260205,3224,三顧,2000,2000,260000,44.95
20260205,3226,龍鋒,0,0,24000,53.4
20260205,3227,原相,434000,276000,11484000,192
20260205,3228,金麗科,0,0,71000,128
20260205,3230,錦明,16000,162000,2121000,34.25
20260205,3231,緯創,3966000,676000,211106000,127.5
20260205,3232,昱捷,0,0,178000,22.55
20260205,3236,千如,83000,0,3198000,28.55
20260205,3252,海灣,8000,8000,132000,18.5
20260205,3257,虹冠電,0,57000,2514000,65.8
20260205,3260,威剛,1919000,432000,18290000,333.5
20260205,3264,欣銓,126000,217000,8113000,148
20260205,3265,台星科,25000,52000,2621000,136
20260205,3266,昇陽,0,0,209000,13.65
20260205,3268,海德威,0,0,254000,16.45
20260205,3272,東碩,0,0,376000,19.75
20260205,3276,宇環,0,0,213000,14.15
20260205,3284,太普高,0,0,536000,20.1
20260205,3285,微端,0,0,68000,30.05
20260205,3287,廣寰科,0,0,319000,29.8
20260205,3289,宜特,128000,118000,1253000,135
20260205,3290,東浦,17000,23000,899000,49.1
20260205,3293,鈊象,190000,79000,22271000,682
20260205,3294,英濟,8000,36000,4238000,36.8
20260205,3296,勝德,5000,3000,320000,24.2
20260205,3297,杭特,1000,0,425000,38.4
20260205,3303,岱稜,0,0,1103000,45.35
20260205,3305,昇貿,21000,13000,8163000,109
20260205,3306,鼎天,0,0,944000,47.35
20260205,3308,聯德,23000,23000,153000,23.8
20260205,3310,佳穎,0,0,53000,71.3
20260205,3311,閎暉,0,0,1644000,31.8
20260205,3312,弘憶股,3000,10000,9661000,38.45
20260205,3313,斐成,0,6000,100000,13.35
20260205,3317,尼克森,56000,19000,2235000,47.9
20260205,3322,建舜電,37000,11000,1283000,15.8
20260205,3323,加百裕,14000,58000,7920000,42
20260205,3324,雙鴻,265000,141000,2315000,1000
20260205,3332,幸康,2000,0,152000,61.2
20260205,3338,泰碩,12000,1000,2793000,52.5
20260205,3339,泰谷,1000,0,2989000,28.35
20260205,3346,麗清,59000,3000,2161000,21.6
20260205,3354,律勝,4000,2000,285000,24.1
20260205,3356,奇偶,0,0,963000,48.25
20260205,3357,臺慶科,47000,15000,2736000,148.5
20260205,3360,尚立,49000,0,368000,14.5
20260205,3362,先進光,221000,41000,5639000,100.5
20260205,3363,上詮,63000,89000,5733000,434.5
20260205,3373,熱映,0,0,432000,18.45
20260205,3374,精材,28000,482000,9890000,160.5
20260205,3376,新日興,252000,682000,15217000,204
20260205,3379,彬台,0,0,800000,45.3
20260205,3380,明泰,203000,1359000,12915000,31.1
20260205,3388,崇越電,0,0,347000,62.2
20260205,3390,旭軟,0,0,927000,22.65
20260205,3402,漢科,2000,0,2216000,126
20260205,3406,玉晶光,28000,4000,3696000,460.5
20260205,3413,京鼎,131000,5000,10362000,284
20260205,3416,融程電,117000,73000,2467000,145
20260205,3430,奇鈦科,12000,5000,650000,68.3
20260205,3434,哲固,0,0,907000,30.3
20260205,3437,榮創,219000,30000,2287000,16.95
20260205,3438,類比科,0,2000,631000,48.75
20260205,3441,聯一光,2000,1000,462000,35.5
20260205,3443,創意,154000,499000,3794000,2340
20260205,3444,利機,0,44000,395000,67
20260205,3447,展達,0,3000,1129000,43.7
20260205,3450,聯鈞,42000,5000,14908000,254
20260205,3454,晶睿,0,89000,577000,99
20260205,3455,由田,38000,19000,2139000,113
20260205,3465,進泰電子,0,0,20000,47.25
20260205,3466,德晉,28000,27000,3475000,38.5
20260205,3467,台灣精材,0,0,35000,40.7
20260205,3479,安勤,38000,6000,1856000,89.2
20260205,3481,群創,17148000,8423000,873182000,21.8
20260205,3483,力致,6000,159000,3243000,87.4
20260205,3484,崧騰,1000,0,1036000,50.6
20260205,3489,森寶,0,0,86000,20.05
20260205,3490,單井,1000,1000,1679000,24.3
20260205,3491,昇達科,0,8000,1660000,1280
20260205,3492,長盛,0,0,159000,25.1
20260205,3498,陽程,12000,8000,1441000,49.25
20260205,3501,維熹,78000,0,1888000,51.5
20260205,3504,揚明光,0,0,1554000,54.4
20260205,3511,矽瑪,1000,1000,1513000,21.15
20260205,3512,皇龍,0,0,241000,20.45
20260205,3515,華擎,39000,5000,2792000,215.5
20260205,3516,亞帝歐,0,0,106000,20
20260205,3518,柏騰,1000,0,1061000,21.3
20260205,3520,華盈,0,0,642000,14.95
20260205,3521,台鋼建設,0,0,184000,16.15
20260205,3526,凡甲,32000,119000,1230000,259
20260205,3527,聚積,5000,0,449000,55.2
20260205,3528,安馳,1000,0,1625000,68.5
20260205,3529,力旺,141000,148000,3710000,1795
20260205,3530,晶相光,1000,0,1430000,63.1
20260205,3531,先益,0,0,27000,21.4
20260205,3532,台勝科,231000,35000,7057000,134
20260205,3533,嘉澤,528000,95000,5528000,1570
20260205,3535,晶彩科,114000,77000,5881000,109
20260205,3537,堡達,6000,0,1454000,45.65
20260205,3540,曜越,2000,0,798000,30.45
20260205,3541,西柏,0,0,191000,26.35
20260205,3543,州巧,159000,0,3696000,42.8
20260205,3545,敦泰,20000,51000,11265000,52.8
20260205,3546,宇峻,32000,12000,1607000,73.9
20260205,3548,兆利,70000,29000,3027000,84.8
20260205,3550,聯穎,52000,33000,1446000,17.05
20260205,3551,世禾,0,40000,2522000,177
20260205,3552,同致,2000,0,1943000,53.3
20260205,3555,博士旺,0,9000,70000,117.5
20260205,3556,禾瑞亞,2000,0,130000,43.5
20260205,3557,嘉威,1000,1000,747000,34.1
20260205,3558,神準,0,11000,1431000,134.5
20260205,3563,牧德,20000,21000,4365000,505
20260205,3564,其陽,7000,12000,929000,47.2
20260205,3567,逸昌,0,0,87000,29.1
20260205,3570,大塚,0,0,95000,172
20260205,3577,泓格,0,0,919000,61.5
20260205,3580,友威科,2000,22000,1868000,69
20260205,3581,博磊,0,31000,852000,70
20260205,3583,辛耘,53000,42000,3018000,315
