日期,代號,名稱,借券賣出,借券還券,當日餘額,參考價
20260105,2337,旺宏,467000,3851000,122575000,47.65
20260105,2338,光罩,62000,126000,10691000,35.45
20260105,2340,台亞,698000,202000,26660000,26.15
20260105,2342,茂矽,233000,74000,4615000,29.95
20260105,2344,華邦電,11962000,3559000,134976000,95.5
20260105,2345,智邦,155000,60000,9145000,1185
20260105,2347,聯強,3324000,27000,68388000,59.3
20260105,2348,海悅,97000,39000,3656000,79.1
20260105,2351,順德,68000,85000,8230000,74.2
20260105,2352,佳世達,1514000,1465000,24153000,23.05
20260105,2353,宏碁,13797000,4608000,235070000,26.6
20260105,2354,鴻準,415000,1102000,41642000,60.8
20260105,2355,敬鵬,357000,970000,16247000,30.9
20260105,2356,英業達,3384000,5893000,214697000,43.85
20260105,2357,華碩,1270000,312000,36071000,546
20260105,2359,所羅門,29000,38000,12749000,132
20260105,2360,致茂,116000,612000,10458000,811
20260105,2362,藍天,294000,124000,6238000,38.05
20260105,2363,矽統,171000,386000,45966000,46.15
20260105,2364,倫飛,53000,23000,626000,66.5
20260105,2365,昆盈,67000,133000,13500000,34.75
20260105,2367,燿華,3667000,878000,65687000,27.3
20260105,2368,金像電,800000,737000,19546000,634
20260105,2369,菱生,614000,42000,17384000,22.85
20260105,2371,大同,805000,4095000,45286000,30
20260105,2373,震旦行,0,0,104000,56
20260105,2374,佳能,215000,1000,26809000,78
20260105,2375,凱美,152000,185000,6626000,92.7
20260105,2376,技嘉,1241000,450000,41540000,248
20260105,2377,微星,1051000,652000,31788000,95.1
20260105,2379,瑞昱,719000,292000,34460000,493.5
20260105,2382,廣達,938000,2071000,144748000,278
20260105,2383,台光電,190000,318000,13802000,1620
20260105,2385,群光,1424000,379000,22332000,113
20260105,2387,精元,120000,9000,3197000,38.2
20260105,2388,威盛,338000,150000,20108000,50.8
20260105,2390,云辰,0,0,1605000,9.65
20260105,2392,正崴,300000,357000,23638000,36.45
20260105,2393,億光,310000,764000,14476000,54.8
20260105,2395,研華,203000,87000,10659000,289.5
20260105,2397,友通,3000,100000,1668000,60.4
20260105,2399,映泰,45000,0,12307000,25.9
20260105,2401,凌陽,500000,324000,21385000,19.9
20260105,2402,毅嘉,235000,300000,14150000,60.6
20260105,2404,漢唐,126000,114000,9798000,992
20260105,2405,輔信,276000,352000,7013000,17.5
20260105,2406,國碩,801000,1576000,19548000,23.45
20260105,2408,南亞科,16309000,2675000,107788000,208
20260105,2409,友達,2625000,1139000,274487000,13.85
20260105,2412,中華電,643000,428000,100800000,133
20260105,2413,環科,58000,47000,2051000,44.45
20260105,2414,精技,0,0,866000,40.45
20260105,2415,錩新,0,0,308000,25.55
20260105,2417,圓剛,203000,0,3628000,37.95
20260105,2419,仲琦,250000,201000,6030000,23.5
20260105,2420,新巨,0,0,875000,50.4
20260105,2421,建準,239000,1091000,18372000,157
20260105,2423,固緯,0,0,791000,54.6
20260105,2425,承啟,10000,96000,2577000,30.95
20260105,2426,鼎元,78000,0,3901000,17
20260105,2427,三商電,124000,112000,5902000,26.05
20260105,2428,興勤,18000,68000,4387000,177
20260105,2429,銘旺科,0,0,235000,77.7
20260105,2430,燦坤,0,0,235000,22.8
20260105,2431,聯昌,2000,10000,3393000,11.35
20260105,2432,倚天酷碁-創,0,0,52000,25.7
20260105,2433,互盛電,0,0,113000,47.2
20260105,2434,統懋,2000,0,45000,31.7
20260105,2436,偉詮電,432000,9000,11134000,47.55
20260105,2439,美律,480000,660000,12790000,94.1
20260105,2441,超豐,1242000,465000,22583000,88.7
20260105,2442,新美齊,0,84000,7673000,24.8
20260105,2449,京元電子,4791000,8526000,33441000,263
20260105,2450,神腦,0,0,466000,28.75
20260105,2451,創見,959000,667000,12652000,206.5
20260105,2453,凌群,40000,110000,2552000,52.5
20260105,2454,聯發科,785000,7456000,11780000,1525
20260105,2455,全新,846000,440000,11837000,148.5
20260105,2457,飛宏,311000,397000,25198000,27.2
20260105,2458,義隆,232000,356000,21788000,116.5
20260105,2459,敦吉,0,0,357000,66.2
20260105,2460,建通,0,0,57000,24.3
20260105,2461,光群雷,17000,0,1230000,16.9
20260105,2462,良得電,58000,0,1266000,24.4
20260105,2464,盟立,310000,309000,14192000,67
20260105,2466,冠西電,0,2000,420000,64.7
20260105,2467,志聖,369000,523000,4162000,279.5
20260105,2468,華經,4000,50000,2178000,40.5
20260105,2471,資通,11000,90000,1273000,49.75
20260105,2472,立隆電,138000,25000,5178000,110
20260105,2474,可成,2080000,654000,45526000,206.5
20260105,2476,鉅祥,436000,174000,8245000,89.3
20260105,2477,美隆電,0,0,758000,23.6
20260105,2478,大毅,140000,97000,6097000,60.5
20260105,2480,敦陽科,36000,14000,2506000,149
20260105,2481,強茂,378000,246000,37880000,76.9
20260105,2482,連宇,0,0,996000,16.65
20260105,2483,百容,0,0,292000,18.55
20260105,2484,希華,15000,4000,2143000,20.05
20260105,2485,兆赫,243000,131000,13162000,24.75
20260105,2486,一詮,422000,21000,24913000,94.5
20260105,2488,漢平,0,251000,1065000,45.55
20260105,2489,瑞軒,670000,528000,9228000,15.75
20260105,2491,吉祥全,32000,0,265000,18.05
20260105,2492,華新科,394000,207000,22374000,124
20260105,2493,揚博,65000,39000,6353000,118
20260105,2495,普安,26000,9000,15440000,30.65
20260105,2496,卓越,0,0,71000,68
20260105,2497,怡利電,26000,36000,1477000,54.9
20260105,2498,宏達電,1000,145000,87221000,49.1
20260105,2501,國建,1000,0,7122000,23.25
20260105,2504,國產,827000,5990000,14329000,37.2
20260105,2505,國揚,0,0,1457000,19.75
20260105,2506,太設,0,0,1315000,9.17
20260105,2509,全坤建,0,0,802000,15.8
20260105,2511,太子,0,50000,5165000,8.11
20260105,2514,龍邦,0,0,623000,14.75
20260105,2515,中工,20000,978000,76480000,13
20260105,2520,冠德,519000,1287000,26169000,31.9
20260105,2524,京城,5000,10000,2221000,41.4
20260105,2527,宏璟,0,0,960000,28.45
20260105,2528,皇普,108000,9000,3999000,30
20260105,2530,華建,273000,54000,10199000,28.65
20260105,2534,宏盛,19000,0,7184000,20.55
20260105,2535,達欣工,0,0,2679000,62.9
20260105,2536,宏普,9000,0,1539000,25.4
20260105,2537,聯上發,50000,178000,7569000,11.25
20260105,2538,基泰,36000,0,2946000,10.9
20260105,2539,櫻花建,269000,0,12987000,47.4
20260105,2540,愛山林,260000,384000,16949000,49
20260105,2542,興富發,230000,4358000,73059000,38.95
20260105,2543,皇昌,63000,298000,21030000,66.5
20260105,2545,皇翔,21000,35000,6799000,38.35
20260105,2546,根基,0,0,496000,86.7
20260105,2547,日勝生,92000,60000,10689000,10.65
20260105,2548,華固,20000,89000,5478000,114
20260105,2596,綠意,3000,0,218000,36.3
20260105,2597,潤弘,3000,2000,3520000,170
20260105,2601,益航,0,0,1200000,5.34
20260105,2603,長榮,545000,0,148429000,190
20260105,2605,新興,846000,260000,18134000,25.7
20260105,2606,裕民,111000,680000,23977000,58.7
20260105,2607,榮運,10000,479000,4510000,57.2
20260105,2608,嘉里大榮,75000,57000,1359000,33.1
20260105,2609,陽明,897000,8879000,192598000,54.9
20260105,2610,華航,2045000,15832000,153643000,20.45
20260105,2611,志信,11000,0,2322000,14.45
20260105,2612,中航,73000,2000,6170000,57.5
20260105,2613,中櫃,25000,6000,2392000,23.55
20260105,2614,東森,16000,156000,4641000,21.75
20260105,2615,萬海,1838000,405000,64576000,78.4
20260105,2616,山隆,0,0,279000,13.15
20260105,2617,台航,0,214000,4400000,29.65
20260105,2618,長榮航,79000,5367000,159744000,36.4
20260105,2630,亞航,10000,0,2948000,51
20260105,2633,台灣高鐵,689000,42000,30562000,27.85
20260105,2634,漢翔,215000,87000,32978000,51.5
20260105,2636,台驊控股,80000,141000,3124000,66
20260105,2637,慧洋-KY,247000,431000,23895000,65.8
20260105,2640,大車隊,0,0,61000,135.5
20260105,2641,正德,121000,50000,16155000,19.7
20260105,2642,宅配通,0,0,520000,25.6
20260105,2643,捷迅,0,0,89000,73.1
20260105,2645,長榮航太,6000,43000,5541000,144
20260105,2646,星宇航空,373000,763000,87331000,23.2
20260105,2701,萬企,0,0,134000,10.95
20260105,2702,華園,0,0,213000,11.75
20260105,2704,國賓,4000,0,998000,43.1
20260105,2705,六福,10000,9000,579000,16.45
20260105,2706,第一店,0,0,337000,12.8
20260105,2707,晶華,13000,4000,1054000,189
20260105,2718,全心投控,16000,0,176000,51.1
20260105,2719,燦星旅,0,0,49000,30.2
20260105,2722,夏都,5000,5000,228000,24.95
20260105,2723,美食-KY,50000,12000,2886000,69.7
20260105,2726,雅茗-KY,0,0,36000,12.9
20260105,2727,王品,72000,16000,1852000,215
20260105,2729,瓦城,0,0,136000,174
20260105,2731,雄獅,10000,0,9064000,164.5
20260105,2732,六角,0,0,498000,68.6
20260105,2734,易飛網,0,0,618000,18.15
20260105,2736,富野,17000,16000,475000,14.25
20260105,2739,寒舍,0,0,469000,35.7
20260105,2743,山富,25000,38000,1137000,79.7
20260105,2745,五福,2000,19000,599000,107
20260105,2748,雲品,2000,0,708000,42.4
20260105,2751,王座,0,0,4000,61.4
20260105,2753,八方雲集,4000,0,946000,189
20260105,2754,亞洲藏壽司,0,0,124000,85.2
20260105,2755,揚秦,0,0,238000,116.5
20260105,2756,聯發國際,4000,0,87000,76.8
20260105,2762,世界健身-KY,3000,3000,205000,76
20260105,2801,彰銀,191000,100000,141243000,20.45
20260105,2812,台中銀,964000,2136000,42463000,20.9
20260105,2816,旺旺保,3000,1000,783000,28.85
20260105,2820,華票,16000,0,6218000,16.5
20260105,2832,台產,0,0,1844000,50.1
20260105,2834,臺企銀,1883000,24714000,117331000,16.05
20260105,2836,高雄銀,3000,0,7069000,12.2
20260105,2838,聯邦銀,227000,136000,17299000,19.5
20260105,2845,遠東銀,70000,0,33414000,13
20260105,2849,安泰銀,0,0,506000,13.4
20260105,2850,新產,0,0,2674000,116
20260105,2851,中再保,0,750000,10329000,26.5
20260105,2852,第一保,0,0,1399000,27.75
20260105,2855,統一證,17000,975000,8576000,24.4
20260105,2867,三商壽,0,0,9156000,8
20260105,2880,華南金,3962000,8580000,93136000,31.8
20260105,2881,富邦金,1614000,4855000,245083000,97.2
20260105,2882,國泰金,4790000,6902000,308843000,76.5
20260105,2883,凱基金,2966000,17746000,209339000,17.45
20260105,2884,玉山金,3058000,8520000,427370000,33.85
20260105,2885,元大金,14277000,11383000,185089000,39.3
20260105,2886,兆豐金,996000,800000,164902000,40.3
20260105,2887,台新新光金,14947000,1267000,518896000,21
20260105,2889,國票金,391000,2000,55132000,16.2
20260105,2890,永豐金,0,2835000,286252000,28.8
20260105,2891,中信金,14780000,32737000,147908000,49.9
20260105,2892,第一金,348000,12647000,100991000,29.85
20260105,2897,王道銀行,235000,457000,31637000,9.12
20260105,2901,欣欣,0,0,48000,24.25
20260105,2903,遠百,763000,1224000,15783000,21.7
20260105,2904,匯僑,0,0,43000,17.05
20260105,2905,三商,53000,48000,8627000,15.6
20260105,2906,高林,0,0,1025000,12.55
20260105,2908,特力,0,0,1853000,20.2
20260105,2910,統領,0,0,38000,20.65
20260105,2912,統一超,1761000,152000,26411000,220.5
20260105,2913,農林,140000,5000,9188000,13.1
20260105,2915,潤泰全,426000,3133000,33161000,54
20260105,2916,滿心,0,0,59000,49
20260105,2924,宏太-KY,0,0,7000,18.95
20260105,2926,誠品生活,0,0,25000,38.35
20260105,2929,淘帝-KY,7000,2000,1384000,7.64
20260105,2939,永邑-KY,1000,0,50000,22.65
20260105,3002,歐格,9000,0,953000,24.5
20260105,3003,健和興,43000,480000,2506000,46.65
20260105,3004,豐達科,93000,0,2053000,112
20260105,3005,神基,339000,1148000,21231000,113.5
20260105,3006,晶豪科,1358000,777000,12372000,139
20260105,3008,大立光,542000,123000,5835000,2535
20260105,3010,華立,45000,127000,6121000,107.5
20260105,3011,今皓,40000,0,3283000,14.55
20260105,3013,晟銘電,214000,221000,13216000,130
20260105,3014,聯陽,260000,75000,4305000,111.5
20260105,3015,全漢,33000,79000,4471000,52.5
20260105,3016,嘉晶,166000,20000,7893000,56.6
20260105,3017,奇鋐,58000,448000,11628000,1450
20260105,3019,亞光,202000,187000,23672000,142
20260105,3021,鴻名,0,0,360000,17.75
20260105,3022,威強電,121000,12000,4640000,63.7
20260105,3023,信邦,363000,5000,9775000,191.5
20260105,3024,憶聲,4000,0,4014000,11.15
20260105,3025,星通,21000,23000,2599000,63.8
20260105,3026,禾伸堂,6000,510000,4001000,104
20260105,3027,盛達,3000,3000,1360000,22.35
20260105,3028,增你強,453000,512000,5735000,39.4
20260105,3029,零壹,54000,88000,8819000,112
20260105,3030,德律,79000,955000,6802000,183.5
20260105,3031,佰鴻,39000,25000,1882000,19.1
20260105,3032,偉訓,106000,8000,3853000,75.3
20260105,3033,威健,399000,236000,29943000,31.1
20260105,3034,聯詠,1347000,2316000,53279000,363
20260105,3035,智原,4000,117000,27540000,168.5
20260105,3036,文曄,526000,1898000,87183000,139.5
20260105,3037,欣興,1801000,2312000,57641000,230
20260105,3038,全台,45000,12000,1309000,23
20260105,3040,遠見,16000,25000,2335000,50.8
20260105,3041,揚智,64000,102000,4401000,25
20260105,3042,晶技,149000,859000,14338000,80.3
20260105,3043,科風,0,0,560000,21.6
20260105,3044,健鼎,23000,822000,27877000,312
20260105,3045,台灣大,3052000,2535000,87176000,107
20260105,3046,建碁,6000,0,551000,50.8
20260105,3047,訊舟,201000,474000,13771000,17.8
20260105,3048,益登,75000,241000,11383000,44.55
20260105,3050,鈺德,15000,25000,2469000,12.5
20260105,3051,力特,0,0,2048000,18.1
20260105,3052,夆典,167000,286000,2343000,11.9
20260105,3054,立萬利,0,0,28000,32
20260105,3055,蔚華科,0,0,3018000,76.3
20260105,3056,富華新,478000,1841000,37294000,17.55
20260105,3059,華晶科,57000,69000,16450000,40.45
20260105,3060,銘異,25000,287000,7438000,32.05
20260105,3062,建漢,41000,94000,28921000,23.25
20260105,3066,李洲,0,10000,365000,13.4
20260105,3071,協禧,5000,0,888000,22.75
20260105,3073,天方能源,1000,0,256000,29.95
20260105,3078,僑威,130000,332000,9585000,68.4
20260105,3081,聯亞,39000,173000,2643000,618
20260105,3083,網龍,2000,0,387000,33.65
20260105,3086,華義,2000,2000,219000,212.5
20260105,3088,艾訊,106000,113000,1982000,76.5
20260105,3090,日電貿,307000,21000,11825000,101.5
20260105,3092,鴻碩,65000,24000,1735000,25.8
20260105,3093,港建*,0,78000,410000,25.5
20260105,3094,聯傑,0,0,767000,23.8
20260105,3095,及成,0,0,17000,29.5
20260105,3105,穩懋,533000,380000,29179000,183
20260105,3114,好德,10000,0,192000,26.7
20260105,3118,進階,0,0,45000,32.9
20260105,3122,笙泉,2000,2000,766000,20.9
20260105,3128,昇銳,4000,0,1286000,28.7
20260105,3130,一零四,0,0,113000,223.5
20260105,3131,弘塑,71000,6000,941000,1765
20260105,3135,凌航,133000,10000,677000,90
20260105,3138,耀登,11000,47000,1058000,105.5
20260105,3141,晶宏,72000,28000,1885000,50.2
20260105,3147,大綜,0,6000,1729000,166.5
20260105,3149,正達,666000,0,9237000,39.55
20260105,3150,鈺寶-創,0,0,112000,21.5
20260105,3152,璟德,38000,27000,1867000,146
20260105,3162,精確,51000,34000,3866000,59
20260105,3163,波若威,1007000,0,2347000,396
20260105,3164,景岳,0,0,105000,18.1
20260105,3167,大量,91000,22000,4517000,223
20260105,3168,眾福科,0,0,67000,41.15
20260105,3169,亞信,51000,41000,571000,96
20260105,3171,炎洲流通,0,0,112000,47.2
20260105,3176,基亞,13000,9000,275000,31.8
20260105,3178,公準,6000,5000,318000,58.6
20260105,3188,鑫龍騰,9000,0,769000,28.8
20260105,3189,景碩,279000,405000,19471000,168
20260105,3205,佰研,10000,12000,861000,51.4
20260105,3206,志豐,0,0,69000,31.85
20260105,3207,耀勝,15000,39000,1608000,70.6
20260105,3209,全科,23000,344000,3398000,31.55
20260105,3211,順達,352000,189000,7981000,312.5
20260105,3213,茂訊,79000,0,2225000,102
20260105,3217,優群,45000,58000,2908000,158
20260105,3218,大學光,10000,32000,1071000,144
20260105,3219,倚強科,5000,101000,627000,73.3
20260105,3221,台嘉碩,78000,0,2040000,22.7
20260105,3224,三顧,0,0,311000,45.4
20260105,3226,龍鋒,1000,1000,18000,40.85
20260105,3227,原相,238000,334000,7421000,205
20260105,3228,金麗科,0,0,71000,121.5
20260105,3230,錦明,0,0,2745000,34.8
20260105,3231,緯創,1754000,11041000,196836000,155
20260105,3232,昱捷,0,0,177000,24.1
20260105,3236,千如,8000,27000,2836000,31.5
20260105,3252,海灣,0,0,136000,19.1
20260105,3257,虹冠電,2000,0,2793000,66.8
20260105,3260,威剛,210000,618000,16432000,290
20260105,3264,欣銓,344000,2516000,20170000,125.5
20260105,3265,台星科,38000,103000,3321000,121
20260105,3266,昇陽,0,0,242000,14.1
20260105,3268,海德威,0,0,254000,17
20260105,3272,東碩,0,0,374000,19.4
20260105,3276,宇環,0,0,211000,15.15
20260105,3284,太普高,0,0,559000,20.45
20260105,3285,微端,0,0,68000,28.4
20260105,3287,廣寰科,0,0,355000,28.35
20260105,3289,宜特,119000,77000,2103000,121.5
20260105,3290,東浦,3000,0,1261000,44.45
20260105,3293,鈊象,319000,49000,24315000,717
20260105,3294,英濟,23000,64000,4205000,40.65
20260105,3296,勝德,1000,0,435000,24.3
20260105,3297,杭特,256000,0,690000,40.3
20260105,3303,岱稜,16000,0,1153000,43.85
20260105,3305,昇貿,37000,60000,8266000,104.5
20260105,3306,鼎天,1000,0,971000,49.3
20260105,3308,聯德,0,0,194000,22.8
20260105,3310,佳穎,0,0,39000,84.5
20260105,3311,閎暉,15000,70000,1867000,30.5
20260105,3312,弘憶股,296000,86000,6737000,42.1
20260105,3313,斐成,0,0,212000,14.35
20260105,3317,尼克森,67000,117000,2333000,46.5
20260105,3322,建舜電,0,0,1087000,15.2
20260105,3323,加百裕,13000,0,7498000,39.7
20260105,3324,雙鴻,146000,47000,3106000,1005
20260105,3332,幸康,1000,0,145000,54.6
20260105,3338,泰碩,47000,85000,1752000,49.5
20260105,3339,泰谷,20000,68000,3136000,25.15
20260105,3346,麗清,0,1000,1207000,18.4
20260105,3354,律勝,0,0,206000,27.5
20260105,3356,奇偶,10000,17000,1272000,47.25
20260105,3357,臺慶科,64000,171000,4009000,163
20260105,3360,尚立,4000,0,306000,15.75
20260105,3362,先進光,213000,26000,4706000,92.8
20260105,3363,上詮,328000,20000,4074000,442.5
20260105,3373,熱映,0,0,471000,17.7
20260105,3374,精材,306000,888000,10569000,143.5
20260105,3376,新日興,574000,19000,13719000,207.5
20260105,3379,彬台,34000,0,770000,48.75
20260105,3380,明泰,202000,583000,15817000,31.05
20260105,3388,崇越電,0,0,217000,61.3
20260105,3390,旭軟,18000,0,987000,24.15
20260105,3402,漢科,270000,37000,1993000,136
20260105,3406,玉晶光,0,138000,4079000,438.5
20260105,3413,京鼎,276000,0,7587000,278.5
20260105,3416,融程電,24000,70000,2148000,146
20260105,3430,奇鈦科,2000,43000,738000,71.5
20260105,3434,哲固,0,101000,982000,29.3
20260105,3437,榮創,11000,7000,1664000,13.8
20260105,3438,類比科,8000,0,562000,58
20260105,3441,聯一光,9000,7000,433000,36.45
20260105,3443,創意,55000,220000,3833000,2320
20260105,3444,利機,0,0,567000,71.3
20260105,3447,展達,24000,0,1116000,50.2
20260105,3450,聯鈞,2000,163000,15224000,267.5
20260105,3454,晶睿,1000,2000,712000,98.8
20260105,3455,由田,112000,87000,2100000,122
20260105,3465,進泰電子,0,0,20000,48.8
20260105,3466,德晉,36000,23000,3805000,40.7
20260105,3467,台灣精材,2000,0,35000,44.5
20260105,3479,安勤,14000,7000,1622000,90.6
20260105,3481,群創,34276000,5108000,504254000,19.9
20260105,3483,力致,86000,129000,3410000,90.6
20260105,3484,崧騰,0,0,1032000,47.65
20260105,3489,森寶,1000,0,93000,22
20260105,3490,單井,89000,30000,1954000,24.8
20260105,3491,昇達科,792000,13000,2673000,766
20260105,3492,長盛,0,0,144000,26.05
20260105,3498,陽程,3000,6000,1352000,49.8
20260105,3501,維熹,4000,22000,1559000,48.3
20260105,3504,揚明光,2000,1000,1665000,51.1
20260105,3511,矽瑪,17000,0,1692000,20.9
20260105,3512,皇龍,0,0,250000,21.85
20260105,3515,華擎,73000,23000,1994000,244.5
20260105,3516,亞帝歐,0,0,111000,20.2
20260105,3518,柏騰,0,0,1179000,21.5
20260105,3520,華盈,16000,0,644000,16.05
20260105,3521,鴻翊,0,0,106000,13.75
20260105,3526,凡甲,37000,57000,1697000,240
20260105,3527,聚積,19000,2000,433000,54.1
20260105,3528,安馳,16000,81000,1888000,65.8
20260105,3529,力旺,58000,7000,3385000,1650
20260105,3530,晶相光,53000,74000,1367000,71
20260105,3531,先益,0,0,27000,21.35
20260105,3532,台勝科,6000,127000,6875000,99
20260105,3533,嘉澤,242000,34000,4454000,1270
20260105,3535,晶彩科,149000,215000,7698000,94.1
20260105,3537,堡達,6000,8000,1416000,52.7
20260105,3540,曜越,30000,23000,487000,31.2
20260105,3541,西柏,0,0,191000,23.9
20260105,3543,州巧,38000,0,2480000,42.1
20260105,3545,敦泰,128000,0,8233000,50.5
20260105,3546,宇峻,64000,0,1273000,79.4
20260105,3548,兆利,89000,133000,3186000,87
20260105,3550,聯穎,24000,11000,1234000,15.2
20260105,3551,世禾,203000,361000,1720000,207
20260105,3552,同致,36000,20000,1410000,60.4
20260105,3555,博士旺,0,1000,61000,87.5
20260105,3556,禾瑞亞,2000,0,77000,35.85
20260105,3557,嘉威,0,8000,875000,36.9
20260105,3558,神準,14000,8000,1353000,129
20260105,3563,牧德,92000,21000,4174000,519
20260105,3564,其陽,8000,54000,888000,46.5
20260105,3567,逸昌,0,0,64000,25.1
20260105,3570,大塚,2000,0,141000,163.5
20260105,3577,泓格,4000,85000,986000,63.1
20260105,3580,友威科,141000,27000,1796000,70.8
20260105,3581,博磊,5000,82000,1095000,69.5
20260105,3583,辛耘,84000,121000,3032000,350.5
20260105,3587,閎康,65000,108000,2585000,192.5
20260105,3588,通嘉,20000,12000,1626000,48
20260105,3591,艾笛森,12000,0,1934000,18.15
20260105,3592,瑞鼎,79000,502000,3751000,210.5
20260105,3594,磐儀,9000,2000,793000,36.7
20260105,3596,智易,189000,50000,14369000,181
20260105,3597,映興,0,0,237000,25.55
20260105,3605,宏致,320000,202000,7156000,63.8
20260105,3607,谷崧,0,0,1200000,13.9
20260105,3609,三一東林,0,0,267000,39
20260105,3611,鼎翰,0,1000,204000,200.5
20260105,3615,安可,14000,21000,1120000,25.3
20260105,3617,碩天,21000,205000,2619000,206
20260105,3622,洋華,7000,0,2298000,62.8
20260105,3623,富晶通,0,0,230000,28.6
20260105,3624,光頡,74000,206000,3438000,61.8
20260105,3628,盈正,0,0,591000,68.1
20260105,3630,新鉅科,134000,33000,4012000,26.9
20260105,3631,晟楠,4000,0,189000,22.9
20260105,3645,達邁,274000,326000,7599000,52.8
20260105,3646,艾恩特,0,0,126000,24
20260105,3652,精聯,0,0,113000,29.1
20260105,3653,健策,163000,67000,5745000,2590
20260105,3661,世芯-KY,201000,170000,3856000,3650
20260105,3663,鑫科,39000,0,3400000,57.2
20260105,3665,貿聯-KY,77000,101000,17226000,1575
20260105,3666,光耀,0,0,101000,32.25
20260105,3669,圓展,3000,0,130000,32
20260105,3673,TPK-KY,14000,4000,12856000,39.95
20260105,3675,德微,35000,22000,1988000,132.5
20260105,3679,新至陞,0,37000,439000,113
20260105,3680,家登,18000,106000,5910000,408
20260105,3684,榮昌,4000,2000,79000,61.8
20260105,3687,歐買尬,4000,1000,606000,81.6
20260105,3689,湧德,863000,710000,3934000,127
20260105,3691,碩禾,15000,21000,1194000,75.6
20260105,3693,營邦,37000,47000,1304000,268
20260105,3694,海華,81000,111000,1512000,61.3
20260105,3701,大眾控,4000,0,3534000,50
20260105,3702,大聯大,190000,2724000,67758000,59.5
20260105,3703,欣陸,50000,79000,6511000,22.35
20260105,3704,合勤控,141000,164000,16143000,32.65
20260105,3705,永信,47000,41000,3191000,56.3
20260105,3706,神達,238000,427000,105574000,91.4
20260105,3707,漢磊,1439000,441000,16429000,56.3
20260105,3708,上緯投控,4000,24000,7898000,111.5
20260105,3709,鑫聯大投控,26000,9000,3153000,55.8
20260105,3711,日月光投控,434000,3161000,124410000,263.5
20260105,3712,永崴投控,135000,224000,9052000,24.4
20260105,3714,富采,770000,242000,20084000,35.9
20260105,3715,定穎投控,1051000,292000,19634000,119
20260105,3716,中化控股,2000,20000,406000,33.15
20260105,3717,聯嘉投控,1000,0,761000,16.2
20260105,4102,永日,1000,0,223000,19.65
20260105,4104,佳醫,0,0,1043000,79.9
20260105,4105,東洋,1000,0,9432000,81.1
20260105,4106,雃博,0,0,197000,22
20260105,4107,邦特,1000,0,233000,122
20260105,4109,加捷生醫,0,9000,999000,14.7
20260105,4111,濟生,0,0,422000,29.15
20260105,4113,聯上,0,8000,2176000,23.55
20260105,4114,健喬,33000,32000,6180000,32.6
20260105,4116,明基醫,0,0,133000,43.8
20260105,4119,旭富,17000,13000,1291000,47.85
20260105,4120,友華,0,0,228000,45.1
20260105,4121,優盛,0,0,483000,15.3
20260105,4123,晟德,143000,606000,28637000,40.45
20260105,4126,太醫,4000,0,168000,83.9
20260105,4127,天良,0,0,61000,30.2
20260105,4128,中天,258000,17000,11584000,17.9
20260105,4129,聯合,0,0,2848000,108.5
20260105,4130,健亞,13000,0,811000,30.4
20260105,4133,亞諾法,0,0,602000,22.4
20260105,4137,麗豐-KY,0,66000,719000,100.5
20260105,4138,曜亞,2000,0,84000,59
20260105,4139,馬光-KY,0,0,61000,24.75
20260105,4142,國光生,150000,1156000,13218000,18.95
20260105,4147,中裕,189000,40000,5546000,59.4
20260105,4148,全宇生技-KY,0,0,155000,38.5
20260105,4153,鈺緯,0,0,64000,35.1
20260105,4155,訊映,2000,0,472000,14.2
20260105,4157,太景*-KY,279000,0,9538000,13.3
20260105,4160,訊聯基因,0,0,50000,49.85
20260105,4161,聿新科,3000,0,270000,25.2
20260105,4162,智擎,68000,107000,2776000,70.4
20260105,4163,鐿鈦,0,0,108000,91.6
20260105,4164,承業醫,28000,77000,4677000,35.1
20260105,4167,松瑞藥,311000,24000,3578000,17.4
20260105,4171,瑞基,1000,1000,280000,18.85
20260105,4173,久裕,2000,0,603000,20.8
20260105,4174,浩鼎,0,31000,1734000,26.3
20260105,4175,杏一,0,0,34000,58.8
20260105,4190,佐登-KY,0,0,153000,29.8
20260105,4205,中華食,0,0,54000,80.9
20260105,4207,環泰,0,0,571000,18.45
20260105,4303,信立,60000,77000,6989000,59.2
20260105,4305,世坤,0,0,15000,42
20260105,4306,炎洲,13000,6000,8772000,13.95
20260105,4401,東隆興,1000,0,90000,16.3
20260105,4406,新昕纖,0,0,52000,10.05
20260105,4413,飛寶企業,0,0,6000,17.4
20260105,4414,如興,4000,1000,807000,11.25
20260105,4416,三圓,0,0,24000,29.1
20260105,4417,金洲,5000,0,455000,52.5
20260105,4420,光明,0,0,342000,49.75
20260105,4426,利勤,1000,1000,1044000,9.16
20260105,4430,耀億,0,0,24000,17.35
20260105,4432,銘旺實,0,0,211000,16.3
20260105,4433,興采,0,0,48000,20.05
20260105,4438,廣越,7000,0,747000,73.2
20260105,4439,冠星-KY,0,0,75000,100.5
20260105,4440,宜新實業,1000,0,111000,17.15
20260105,4442,竣邦-KY,4000,0,78000,59.9
20260105,4502,健信,0,0,99000,16.2
20260105,4503,金雨,0,0,647000,39.95
20260105,4506,崇友,30000,31000,305000,117.5
20260105,4510,高鋒,11000,11000,6175000,39.4
20260105,4513,福裕,2000,2000,2017000,17.85
20260105,4523,永彰,17000,0,376000,28.3
20260105,4526,東台,235000,256000,15800000,30.85
