日期,代號,名稱,資買,資賣,現償,資餘額,券賣,券買,券償,券餘額
20260305,3178,公準,2,11,0,848,0,0,0,0
20260305,3188,鑫龍騰,19,157,0,1972,24,28,29,166
20260305,3191,雲嘉南,0,0,0,0,0,0,0,0
20260305,3205,佰研,1,33,0,1159,0,0,0,0
20260305,3206,志豐,158,34,0,515,0,0,0,0
20260305,3207,耀勝,22,42,0,6256,0,30,0,26
20260305,3211,順達,2254,1247,0,7170,87,0,0,318
20260305,3213,茂訊,3,5,0,2395,0,1,0,3
20260305,3217,優群,115,38,1,1802,0,0,0,0
20260305,3218,大學光,3,2,0,707,3,0,0,3
20260305,3219,倚強科,46,37,5,1286,1,3,0,29
20260305,3221,台嘉碩,359,261,0,2787,1,23,0,69
20260305,3224,三顧,2,0,0,8534,0,0,0,1
20260305,3226,龍鋒,0,0,0,9,0,0,0,0
20260305,3227,原相,46,46,1,4572,5,2,0,27
20260305,3228,金麗科,0,0,0,0,0,0,0,0
20260305,3230,錦明,179,72,45,5859,0,1,0,149
20260305,3232,昱捷,29,28,2,2747,0,0,0,0
20260305,3234,光環,0,0,0,0,0,0,0,0
20260305,3236,千如,47,140,0,3450,16,6,0,132
20260305,3252,海灣,0,0,0,12380,0,0,0,0
20260305,3259,鑫創,0,0,0,0,0,0,0,0
20260305,3260,威剛,1703,1160,1,15887,133,123,1,790
20260305,3264,欣銓,561,262,1,9381,3,55,0,202
20260305,3265,台星科,136,226,0,3553,10,6,0,40
20260305,3268,海德威,2,2,0,855,0,0,0,0
20260305,3272,東碩,10,5,0,994,0,8,0,38
20260305,3276,宇環,0,1,0,694,0,0,0,0
20260305,3284,太普高,9,16,0,859,0,0,0,2
20260305,3285,微端,0,3,0,139,0,0,0,0
20260305,3287,廣寰科,22,11,0,2034,0,0,0,0
20260305,3288,點晶,0,0,0,0,0,0,0,0
20260305,3289,宜特,143,253,4,7574,4,2,0,10
20260305,3290,東浦,115,205,0,11116,1,1,0,10
20260305,3293,鈊象,53,54,5,3798,0,1,0,2
20260305,3294,英濟,57,98,13,8415,41,2,0,301
20260305,3297,杭特,5,16,4,1296,0,0,0,116
20260305,3303,岱稜,6,15,0,1249,0,0,0,2
20260305,3306,鼎天,14,1,0,1092,0,0,0,1
20260305,3310,佳穎,0,1,0,2616,0,0,0,0
20260305,3313,斐成,0,0,3,1662,0,0,0,94
20260305,3317,尼克森,2,29,0,3115,0,0,0,22
20260305,3322,建舜電,66,5,0,9613,0,0,0,1
20260305,3323,加百裕,71,121,0,6369,21,0,0,158
20260305,3324,雙鴻,625,400,3,6487,5,7,2,523
20260305,3325,旭品,0,30,0,1370,0,0,0,0
20260305,3332,幸康,6,5,0,243,0,0,0,0
20260305,3339,泰谷,21,35,0,6117,4,0,0,72
20260305,3354,律勝,232,290,0,1396,10,3,0,80
20260305,3357,臺慶科,919,511,5,4370,6,12,169,693
20260305,3360,尚立,105,62,0,3195,4,6,0,29
20260305,3362,先進光,17,27,6,5276,0,0,0,19
20260305,3363,上詮,488,495,8,7135,42,22,0,234
20260305,3372,典範,0,0,0,19,0,0,0,0
20260305,3373,熱映,9,14,0,853,0,0,0,2
20260305,3374,精材,412,286,3,11583,6,9,0,49
20260305,3379,彬台,4,46,0,2458,2,10,0,73
20260305,3388,崇越電,1,3,0,120,0,0,0,0
20260305,3390,旭軟,101,19,0,3847,3,0,0,23
20260305,3402,漢科,120,210,0,1937,3,1,0,3
20260305,3430,奇鈦科,44,99,0,1779,0,0,0,3
20260305,3434,哲固,1,2,45,2085,0,0,0,0
20260305,3438,類比科,5,0,0,921,0,0,0,3
20260305,3441,聯一光,5,32,7,1964,0,0,0,6
20260305,3444,利機,5,8,2,692,0,1,0,1
20260305,3455,由田,93,149,0,2618,9,1,0,43
20260305,3465,進泰電子,0,0,0,423,0,0,0,0
20260305,3466,德晉,65,7,26,11098,4,23,0,53
20260305,3467,台灣精材,0,5,0,180,0,0,0,0
20260305,3479,安勤,0,11,1,1032,0,0,0,2
20260305,3483,力致,42,49,0,4888,3,0,0,29
20260305,3484,崧騰,13,2,0,1669,0,2,0,16
20260305,3489,森寶,1,4,0,1309,0,0,0,0
20260305,3490,單井,10,25,0,1633,0,0,0,3
20260305,3491,昇達科,35,71,5,2799,1,16,0,216
20260305,3492,長盛,2,14,0,790,0,0,0,0
20260305,3498,陽程,1327,1338,0,3063,37,43,0,185
20260305,3499,環天科,0,0,0,0,0,0,0,0
20260305,3508,位速,0,0,0,0,0,0,0,0
20260305,3511,矽瑪,0,4,1,2349,0,0,0,2
20260305,3512,皇龍,0,1,0,568,0,0,0,0
20260305,3516,亞帝歐,21,1,0,8574,0,0,0,0
20260305,3520,華盈,27,23,0,2404,0,0,0,0
20260305,3521,台鋼建設,15,9,0,1064,0,0,0,0
20260305,3522,御嵿,0,0,0,0,0,0,0,0
20260305,3523,迎輝,0,0,0,0,0,0,0,0
20260305,3526,凡甲,93,24,0,2103,3,0,0,13
20260305,3527,聚積,2,15,0,1219,0,0,0,0
20260305,3529,力旺,73,67,0,1803,1,0,0,22
20260305,3531,先益,0,0,0,82,0,0,0,0
20260305,3537,堡達,6,12,0,1070,1,1,0,25
20260305,3540,曜越,4,3,1,971,0,0,0,0
20260305,3541,西柏,1,0,0,465,0,0,0,0
20260305,3546,宇峻,8,69,0,2426,0,0,0,2
20260305,3548,兆利,6,83,0,4204,0,0,0,48
20260305,3551,世禾,28,39,10,1757,0,0,0,12
20260305,3552,同致,12,4,1,1206,0,2,0,2
20260305,3555,博士旺,23,35,1,698,0,3,1,0
20260305,3556,禾瑞亞,8,13,0,252,0,0,0,0
20260305,3558,神準,24,14,0,1762,3,2,0,9
20260305,3564,其陽,11,30,0,1119,0,0,0,1
20260305,3567,逸昌,0,9,0,576,0,0,0,0
20260305,3570,大塚,1,6,0,63,0,0,0,0
20260305,3577,泓格,0,5,0,1438,0,0,0,2
20260305,3580,友威科,12,64,0,2493,1,0,0,2
20260305,3581,博磊,102,66,0,3024,2,1,0,20
20260305,3587,閎康,115,287,0,2378,0,0,0,4
20260305,3594,磐儀,40,17,0,3965,1,0,0,23
20260305,3597,映興,3,1,0,1493,0,0,0,0
20260305,3609,三一東林,1,1,0,1251,15,0,0,19
20260305,3611,鼎翰,3,0,0,170,0,0,0,0
20260305,3615,安可,557,409,0,4549,8,13,0,62
20260305,3623,富晶通,27,18,0,593,0,0,0,11
20260305,3624,光頡,108,130,0,5853,16,8,0,39
20260305,3625,西勝,0,0,0,0,0,0,0,0
20260305,3628,盈正,5,8,0,1480,0,0,0,1
20260305,3630,新鉅科,42,91,0,3837,4,2,0,22
20260305,3631,晟楠,0,4,0,781,0,0,0,0
20260305,3632,研勤,0,0,0,0,0,0,0,0
20260305,3646,艾恩特,22,1,11,1215,0,0,0,0
20260305,3663,鑫科,46,99,1,3454,128,8,0,209
20260305,3664,安瑞-KY,0,0,0,0,0,0,0,0
20260305,3666,光耀,11,0,0,689,0,1,0,1
20260305,3672,康聯訊,0,0,0,0,0,0,0,0
20260305,3675,德微,87,43,0,2211,0,0,0,15
20260305,3680,家登,22,95,1,1736,10,1,0,27
20260305,3684,榮昌,12,23,0,373,0,7,43,48
20260305,3685,元創精密,0,0,0,65,0,0,0,0
20260305,3687,歐買尬,2,9,0,1334,0,3,0,70
20260305,3689,湧德,177,567,1,6570,57,1,0,114
20260305,3691,碩禾,264,204,0,2075,2,7,0,141
20260305,3693,營邦,330,168,0,4541,4,1,0,48
20260305,3707,漢磊,249,285,2,15879,42,4,25,301
20260305,3709,鑫聯大投控,649,344,0,8614,0,0,0,67
20260305,3710,連展投控,0,0,0,0,0,0,0,0
20260305,4102,永日,0,0,0,203,0,0,0,0
20260305,4105,東洋,3,38,0,696,0,0,0,0
20260305,4107,邦特,4,3,0,345,0,0,0,0
20260305,4109,加捷生醫,10,6,1,3738,0,0,0,0
20260305,4111,濟生,6,5,0,813,0,0,0,0
20260305,4113,聯上,19,11,20,11512,1,0,0,11
20260305,4114,健喬,10,13,0,2197,1,0,0,4
20260305,4116,明基醫,5,14,0,223,0,0,0,0
20260305,4120,友華,0,0,0,490,0,0,0,0
20260305,4121,優盛,12,7,0,9454,0,0,0,98
20260305,4123,晟德,2002,4721,1,11756,694,47,8,4871
20260305,4126,太醫,0,0,0,799,0,0,0,0
20260305,4127,天良,1,2,0,518,0,0,0,4
20260305,4128,中天,58,72,86,7165,0,0,0,0
20260305,4129,聯合,6,15,0,988,0,1,0,1
20260305,4130,健亞,701,166,0,7303,5,4,0,23
20260305,4138,曜亞,0,0,0,27,0,0,0,0
20260305,4139,馬光-KY,1,0,0,1304,0,0,0,0
20260305,4147,中裕,131,69,0,8905,0,8,0,26
20260305,4153,鈺緯,2,12,0,319,0,0,0,0
20260305,4157,太景*-KY,38,44,0,7754,0,1,0,20
20260305,4160,訊聯基因,5,0,0,152,0,0,0,0
20260305,4161,聿新科,1,3,15,907,0,0,0,0
20260305,4162,智擎,25,26,0,3345,0,0,0,3
20260305,4163,鐿鈦,3,3,0,56,0,0,0,0
20260305,4166,友霖,7,0,0,7,0,0,0,0
20260305,4167,松瑞藥,10,20,0,10745,0,0,0,1
20260305,4168,醣聯,0,0,1,302,0,0,0,0
20260305,4171,瑞基,14,2,0,917,0,0,0,37
20260305,4173,久裕,1,15,0,440,0,0,0,0
20260305,4174,浩鼎,0,21,25,1091,0,0,0,0
20260305,4175,杏一,0,0,0,32,0,0,0,0
20260305,4205,中華食,0,0,0,1,0,0,0,0
20260305,4207,環泰,131,3,0,1052,0,0,0,0
20260305,4303,信立,70,132,0,9020,1,3,0,27
20260305,4304,勝昱,0,0,0,0,0,0,0,0
20260305,4305,世坤,0,0,0,4,0,0,0,0
20260305,4401,東隆興,3,0,0,1035,0,0,0,0
20260305,4406,新昕纖,0,0,0,370,1,0,0,1
20260305,4413,飛寶企業,0,0,0,348,0,0,0,0
20260305,4416,三圓,0,0,186,461,1,0,0,27
20260305,4417,金洲,0,0,0,216,0,0,0,0
20260305,4420,光明,1,3,0,166,0,0,0,0
20260305,4430,耀億,0,0,0,114,0,0,0,0
20260305,4432,銘旺實,0,0,0,457,0,0,0,0
20260305,4433,興采,0,4,0,184,0,0,0,0
20260305,4442,竣邦-KY,0,0,0,49,0,0,0,0
20260305,4502,健信,0,0,0,888,0,0,0,0
20260305,4503,金雨,10,63,0,2430,8,0,0,36
20260305,4506,崇友,0,0,0,5,0,0,0,0
20260305,4510,高鋒,36,35,5,6952,10,6,0,785
20260305,4513,福裕,21,23,4,2666,0,0,0,0
20260305,4523,永彰,40,23,0,1524,0,0,0,4
20260305,4527,方土霖,0,5,0,192,0,0,0,0
20260305,4528,江興鍛,1,4,0,153,0,0,0,0
20260305,4529,淳紳,0,0,0,0,0,0,0,0
20260305,4530,宏易,0,0,0,0,0,0,0,0
20260305,4533,協易機,2089,4184,0,9615,123,162,0,402
20260305,4534,慶騰,0,0,0,0,0,0,0,0
20260305,4535,至興,0,0,0,131,0,0,0,0
20260305,4538,大詠城,2,0,0,359,0,0,0,0
20260305,4541,晟田,33,155,0,4480,2,3,0,20
20260305,4542,科嶠,197,259,3,4207,12,23,227,712
20260305,4543,萬在,3,10,1,1098,1,0,0,5
20260305,4549,桓達,3,17,8,1163,0,0,0,0
20260305,4550,長佳,0,0,0,141,0,0,0,0
20260305,4554,橙的,0,1,0,24,0,0,0,0
20260305,4556,旭然,7,0,0,492,0,0,0,0
20260305,4558,寶緯,0,1,0,384,0,0,0,0
20260305,4561,健椿,3,20,10,1784,0,0,0,44
20260305,4563,百德,3,10,0,1396,0,1,0,3
20260305,4568,科際精密,0,0,0,55,0,0,0,0
20260305,4577,達航科技,199,276,0,3021,7,5,0,67
20260305,4580,捷流閥業,0,0,0,147,0,0,0,0
20260305,4609,唐鋒,0,0,0,0,0,0,0,0
20260305,4702,中美實,3,19,0,2554,0,0,0,0
20260305,4706,大恭,1,0,0,187,0,0,0,0
20260305,4707,磐亞,5,8,0,2349,0,0,0,0
20260305,4711,永純,0,1,0,232,0,0,0,0
20260305,4714,永捷,116,54,0,7559,0,0,0,14
20260305,4716,大立,11,54,4,8306,0,1,0,160
20260305,4721,美琪瑪,1,8,1,1675,0,0,0,1
20260305,4726,永昕,0,1,0,513,0,0,0,0
20260305,4728,雙美,0,3,0,1842,0,0,0,0
20260305,4729,熒茂,19,24,0,2284,0,0,0,0
20260305,4735,豪展,0,0,0,210,0,0,0,0
20260305,4741,泓瀚,0,1,2,285,0,0,0,1
20260305,4743,合一,133,71,7,12164,0,5,0,167
20260305,4744,皇將,38,15,0,5618,0,0,0,5
20260305,4745,合富-KY,7,43,0,504,0,0,0,0
20260305,4747,強生,12,0,0,1326,0,0,0,0
20260305,4749,新應材,890,543,2,3905,20,3,0,129
20260305,4754,國碳科,0,0,0,107,0,0,0,0
20260305,4760,勤凱,21,41,0,1304,2,1,0,16
20260305,4767,誠泰科技,0,0,0,24,0,0,0,0
20260305,4768,晶呈科技,172,184,0,3724,0,3,0,367
20260305,4772,台特化,125,167,0,3649,4,1,0,28
20260305,4804,大略-KY,0,0,0,0,0,0,0,0
20260305,4806,桂田文創,0,0,0,0,0,0,0,0
20260305,4903,聯光通,325,351,0,4225,31,12,2,45
20260305,4905,台聯電,2,1,0,57,0,0,0,0
20260305,4907,富宇,1,0,0,318,0,0,0,0
20260305,4908,前鼎,1803,1193,0,4183,44,39,0,125
20260305,4909,新復興,1029,616,1,6774,81,51,0,2591
20260305,4911,德英,4,3,12,178,0,0,0,0
20260305,4923,力士,6,1,0,503,0,0,0,0
20260305,4924,欣厚-KY,0,0,0,0,0,0,0,0
20260305,4931,新盛力,136,187,0,7741,32,19,0,396
20260305,4933,友輝,44,15,0,1022,1,0,0,6
20260305,4939,亞電,70,110,0,5126,0,0,0,231
20260305,4951,精拓科,5,46,0,764,0,0,0,0
20260305,4953,緯軟,62,4,0,816,0,0,0,0
20260305,4966,譜瑞-KY,38,33,0,5243,0,0,0,59
20260305,4971,IET-KY,620,624,3,6352,1,99,0,252
20260305,4972,湯石照明,0,2,1,94,0,0,0,0
20260305,4973,廣穎,94,138,0,3490,4,2,0,147
20260305,4974,亞泰,2,14,5,1412,0,1,0,2
20260305,4979,華星光,1726,1352,2,10197,186,222,128,938
20260305,4987,科誠,0,0,0,13,0,0,0,0
20260305,4991,環宇-KY,129,297,1,7731,0,8,0,133
20260305,4995,晶達,2,2,0,1939,0,0,0,0
20260305,5009,榮剛,484,422,0,7138,0,5,0,57
20260305,5011,久陽,180,487,0,3782,10,24,0,12
20260305,5013,強新,0,0,0,2,0,0,0,0
20260305,5014,建錩,4,44,35,3199,0,1,0,2
20260305,5015,華祺,2,0,0,116,0,0,0,0
20260305,5016,松和,0,0,0,132,0,0,0,0
20260305,5201,凱衛,18,6,1,7828,0,0,0,0
20260305,5202,力新,12,27,0,2476,0,0,0,0
20260305,5206,坤悅,12,5,0,805,0,0,0,0
20260305,5209,新鼎,1,1,0,55,0,0,0,1
20260305,5210,寶碩,0,0,0,0,0,0,0,0
20260305,5211,蒙恬,0,0,0,233,0,0,0,0
20260305,5212,凌網,0,0,0,51,0,0,0,0
20260305,5213,亞昕,668,304,10,3316,1,0,0,1
20260305,5220,萬達光電,10,11,0,238,0,0,0,0
20260305,5223,安力-KY,3,2,0,277,0,0,0,0
20260305,5227,立凱-KY,9,7,0,226,0,0,0,0
20260305,5228,鈺鎧,7,6,0,416,0,0,0,1
20260305,5230,雷笛克光學,9,9,0,1341,0,0,0,0
20260305,5236,凌陽創新,12,4,1,424,0,0,0,5
20260305,5245,智晶,11,17,0,825,0,0,0,47
20260305,5251,天鉞電,14,36,1,2300,0,0,0,53
20260305,5263,智崴,45,31,0,5877,0,0,0,44
20260305,5272,笙科,44,44,0,714,2,0,0,3
20260305,5274,信驊,2,32,0,108,0,0,0,5
20260305,5278,尚凡*,1,11,0,2183,0,0,0,0
20260305,5287,數字,0,0,0,110,0,0,0,0
20260305,5289,宜鼎,400,334,1,3112,5,3,0,52
20260305,5291,邑昇,255,235,0,5260,17,10,0,152
20260305,5299,杰力,3,6,0,269,0,0,0,0
20260305,5301,寶得利,0,0,0,0,0,0,0,0
20260305,5302,太欣,0,0,0,0,0,0,0,0
20260305,5309,系統電,198,375,23,13947,18,17,0,96
20260305,5310,天剛,0,0,0,0,0,0,0,0
20260305,5312,寶島科,3,0,0,642,0,0,0,0
20260305,5314,世紀*,201,355,25,19186,1,1,0,83
20260305,5315,光聯,31,29,0,2470,1,0,0,2
20260305,5321,美而快,24,8,1,1379,12,0,0,45
20260305,5324,士開,0,0,0,0,0,0,0,0
20260305,5328,華容,1010,389,1,4575,7,1,1,576
20260305,5340,建榮,15,312,4,5548,1,0,0,285
20260305,5344,立衛,0,0,0,0,0,0,0,0
20260305,5345,馥鴻,0,0,0,0,0,0,0,0
20260305,5347,世界,470,543,8,10336,21,16,0,267
20260305,5351,鈺創,788,630,5,13512,151,43,0,359
20260305,5353,台林,18,16,0,1311,0,0,0,17
20260305,5355,佳總,0,0,0,0,0,0,0,0
20260305,5356,協益,0,3,0,5443,0,0,0,0
20260305,5364,力麗店,4,0,0,718,0,0,0,0
20260305,5371,中光電,67,795,2,28729,20,40,0,216
20260305,5381,合正,0,0,0,0,0,0,0,0
20260305,5386,青雲,12,13,2,2457,3,2,1,569
20260305,5392,能率,38,166,20,9350,7,3,0,50
20260305,5398,慕康生醫,11,42,0,3585,0,0,0,0
20260305,5403,中菲,0,0,0,70,0,0,0,0
20260305,5410,國眾,16,29,0,2184,0,0,0,0
20260305,5425,台半,80,166,1,6624,6,3,0,33
20260305,5426,振發,18,32,1,3647,0,0,0,5
20260305,5432,新門,6,11,1,750,0,0,0,3
20260305,5438,東友,2,16,0,1785,0,0,0,4
20260305,5439,高技,674,251,15,9740,32,9,0,154
20260305,5443,均豪,272,357,1,6615,13,13,0,76
20260305,5450,南良,30,1,0,1142,0,0,0,2
20260305,5452,佶優,176,77,1,5356,5,15,0,46
20260305,5455,昇益,0,0,0,49,0,0,0,0
20260305,5457,宣德,64,71,2,3975,35,2,0,587
20260305,5460,同協,15,16,0,1275,0,1,0,0
20260305,5464,霖宏,13,2,0,345,0,0,0,0
20260305,5465,富驊,14,12,13,1445,0,0,0,8
20260305,5468,凱鈺,0,0,0,0,0,0,0,0
20260305,5474,聰泰,2,12,0,1253,0,0,0,1
20260305,5475,德宏,0,0,0,0,0,0,0,0
20260305,5478,智冠,31,145,0,387,0,0,0,0
20260305,5481,新華,52,0,0,8120,0,0,0,0
20260305,5483,中美晶,170,149,3,8048,122,0,0,289
20260305,5487,通泰,6,5,0,1545,0,0,0,0
20260305,5488,松普,0,0,0,1149,0,0,0,0
20260305,5489,彩富,4,23,0,976,0,0,0,0
20260305,5490,同亨,13,38,0,1785,0,4,0,0
20260305,5493,三聯,6,4,1,1874,0,0,0,3
20260305,5498,凱崴,0,1,0,483,0,0,0,0
20260305,5508,永信建,5,3,4,2691,0,2,0,114
20260305,5511,德昌,9,0,0,598,0,0,0,2
20260305,5512,力麒,6,66,0,3373,0,0,0,1
20260305,5514,三豐,0,0,0,56,0,0,0,0
20260305,5516,雙喜,0,0,0,216,0,0,0,0
20260305,5520,力泰,0,0,0,1,0,0,0,0
20260305,5523,豐謙,0,0,0,4,0,0,0,0
20260305,5529,鉅陞,4,0,0,1669,0,0,0,0
20260305,5530,龍巖,3,52,0,4032,0,0,0,1
20260305,5536,聖暉*,73,82,0,2617,1,0,0,6
20260305,5543,桓鼎-KY,0,0,0,0,0,0,0,0
20260305,5548,安倉,0,0,0,23,0,0,0,0
20260305,5601,台聯櫃,0,0,0,0,0,0,0,0
20260305,5603,陸海,20,26,0,4718,0,0,0,0
20260305,5604,中連,0,0,0,97,0,0,0,0
20260305,5609,中菲行,6,1,0,126,0,0,0,0
20260305,5701,劍湖山,0,0,0,0,0,0,0,0
20260305,5703,亞都,0,0,0,0,0,0,0,0
20260305,5704,老爺知,0,1,0,129,0,0,0,0
20260305,5864,致和證,605,460,0,10434,1,3,0,5
20260305,5902,德記,0,0,0,5885,0,0,0,0
20260305,5903,全家,1,0,0,21,0,0,0,0
20260305,5904,寶雅,10,4,0,191,0,0,0,3
20260305,5905,南仁湖,51,15,2,3841,0,0,0,0
20260305,6015,宏遠證,340,727,0,6010,22,10,0,321
20260305,6016,康和證,905,213,10,8378,2,3,0,27
20260305,6020,大展證,0,0,0,117,0,0,0,0
20260305,6021,美好證,37,50,0,759,0,0,0,6
20260305,6023,元大期,0,2,0,232,0,0,0,0
20260305,6026,福邦證,71,105,0,3143,1,0,0,1
20260305,6101,寬魚國際,0,1,0,6642,0,0,0,0
20260305,6103,合邦,0,0,0,0,0,0,0,0
20260305,6104,創惟,39,73,3,5895,2,5,0,71
20260305,6109,亞元,0,0,0,163,0,0,0,0
20260305,6111,大宇資,35,16,0,2933,0,9,0,10
20260305,6113,亞矽,12,9,0,1809,2,1,0,15
20260305,6114,久威,1,0,7,1163,0,0,0,0
20260305,6118,建達,6,46,1,2337,1,0,0,11
20260305,6121,新普,5,16,0,504,2,0,0,7
20260305,6122,擎邦,58,51,0,2050,0,0,0,18
20260305,6123,上奇,0,0,0,247,0,0,0,0
20260305,6124,業強,137,106,0,528,1,0,0,7
20260305,6125,廣運,52,94,1,9643,6,4,0,74
20260305,6126,信音,64,105,1,3699,3,0,37,107
20260305,6127,九豪,62,298,0,4479,22,1,0,220
20260305,6129,普誠,0,0,0,189,0,0,0,0
20260305,6130,上亞科技,20,5,0,3195,0,0,0,3
20260305,6134,萬旭,638,517,0,4183,20,30,3,67
20260305,6138,茂達,10,25,3,967,3,0,0,12
20260305,6140,訊達,0,5,3,1923,0,0,0,11
20260305,6143,振曜,399,384,0,9000,4,0,0,53
20260305,6144,得利影,0,0,0,0,0,0,0,0
20260305,6146,耕興,162,32,0,574,0,0,0,1
20260305,6147,頎邦,25,34,0,3582,3,8,0,7
20260305,6148,驊宏資,22,36,1,2829,0,1,0,18
20260305,6150,撼訊,15,11,5,1932,0,0,0,37
20260305,6151,晉倫,9,11,0,1224,0,0,0,0
20260305,6154,順發,0,0,0,245,0,0,0,0
20260305,6156,松上,64,28,0,6676,0,0,0,0
20260305,6158,禾昌,6,2,0,1056,0,0,0,0
20260305,6160,欣技,1,0,0,846,0,0,0,0
20260305,6161,捷波,1,1,0,533,0,0,0,0
20260305,6163,華電網,137,236,0,23538,39,8,0,613
20260305,6167,久正,16,1,1,3067,0,0,0,1
20260305,6169,昱泉,1,0,0,55,0,0,0,0
20260305,6170,統振,8,1,0,3231,0,0,0,4
20260305,6171,大城地產,0,0,0,266,0,0,0,0
20260305,6173,信昌電,52,140,3,7690,9,4,0,246
20260305,6174,安碁,8,0,5,363,0,0,0,0
20260305,6175,立敦,23,64,10,4048,6,0,0,55
20260305,6179,亞通,72,14,0,11462,108,0,1,708
20260305,6180,橘子,27,39,0,1354,0,0,0,85
20260305,6182,合晶,254,206,7,14358,32,7,0,992
20260305,6185,幃翔,26,0,0,1350,0,0,0,0
20260305,6186,新潤,19,16,0,1290,0,0,0,16
20260305,6187,萬潤,448,429,3,2810,192,5,2,392
20260305,6188,廣明,74,93,0,8382,0,5,0,28
20260305,6190,萬泰科,113,246,2,9190,20,73,0,401
20260305,6194,育富,1,17,0,1915,0,0,0,0
20260305,6195,詩肯,0,2,0,24,0,0,0,0
20260305,6199,天品,22,29,0,2366,0,0,0,7
20260305,6203,海韻電,2,21,0,686,0,0,0,0
20260305,6204,艾華,7,3,0,718,0,0,0,8
20260305,6207,雷科,441,439,7,4433,29,25,0,322
20260305,6208,日揚,1,3,0,810,0,0,0,0
20260305,6210,慶生,3,0,0,70,0,0,0,0
20260305,6212,理銘,0,0,0,11,0,0,0,0
20260305,6217,中探針,1807,1193,5,18028,61,38,44,652
20260305,6218,豪勉,45,66,0,969,8,0,0,8
20260305,6219,富旺,3,8,0,5572,0,0,0,49
20260305,6220,岳豐,382,282,0,2944,6,12,1,182
20260305,6221,晉泰,0,0,0,3168,0,0,0,0
20260305,6222,立軒,0,0,0,56,0,0,0,0
20260305,6223,旺矽,25,124,0,1015,2,33,0,93
20260305,6227,茂綸,9,13,0,3166,0,0,0,17
20260305,6228,全譜,0,6,0,84,0,0,0,2
20260305,6229,研通,6,0,1,773,0,0,0,0
20260305,6231,系微,15,69,1,2810,1,0,0,12
20260305,6233,旺玖,61,26,0,3079,1,0,0,33
20260305,6234,高僑,55,32,0,2838,2,0,0,6
20260305,6237,驊訊,14,44,2,3646,0,0,0,13
20260305,6240,松崗,19,17,2,777,0,0,0,0
20260305,6241,易通展,0,0,0,0,0,0,0,0
20260305,6244,茂迪,2210,1390,1,15591,386,78,0,1442
20260305,6245,立端,10,45,0,2432,0,0,0,6
20260305,6246,臺龍,0,1,0,487,0,0,0,0
20260305,6248,沛波,0,3,0,858,0,0,0,0
20260305,6259,百徽,1,24,0,390,0,0,0,0
20260305,6261,久元,12,21,0,1904,0,0,0,0
20260305,6263,普萊德,1,0,0,190,0,0,0,0
20260305,6264,富裔,0,0,0,0,0,0,0,0
20260305,6265,方土昶,545,330,0,7146,59,4,0,463
20260305,6266,泰詠,69,4,0,1220,0,0,0,3
20260305,6270,倍微,48,29,0,1618,0,0,0,0
20260305,6274,台燿,460,308,3,8687,148,3,0,1269
20260305,6275,元山,11,56,0,1964,0,0,0,8
20260305,6276,安鈦克,2,1,0,483,0,0,0,0
20260305,6279,胡連,4,27,0,3557,1,0,0,25
20260305,6284,佳邦,55,45,10,3873,0,0,0,37
20260305,6290,良維,3232,2331,41,20009,102,28,0,473
20260305,6291,沛亨,148,135,0,2418,1,4,0,26
20260305,6292,迅德,0,0,0,125,0,0,0,0
20260305,6294,智基,0,0,0,77,0,0,0,0
20260305,6411,晶焱,33,106,49,1604,0,0,0,6
20260305,6417,韋僑,12,3,0,2460,0,0,0,9
20260305,6418,詠昇,6,10,0,1245,0,1,0,34
20260305,6419,京晨科,0,5,0,298,0,0,0,0
20260305,6423,億而得,35,21,0,397,0,0,0,0
20260305,6425,易發,27,14,0,4725,0,5,0,59
20260305,6432,今展科,28,53,0,1366,0,2,9,176
20260305,6435,大中,245,265,0,1684,0,0,0,1
20260305,6441,廣錠,87,200,2,1053,0,0,0,0
20260305,6461,益得,0,0,0,0,0,0,0,0
20260305,6462,神盾,154,71,3,5268,3,4,0,148
20260305,6465,威潤,0,0,0,0,0,0,0,0
20260305,6469,大樹,12,14,0,828,10,0,0,21
20260305,6470,宇智,0,4,1,413,0,0,0,0
20260305,6482,弘煜科,3,2,0,92,0,0,0,0
20260305,6485,點序,40,42,0,2972,5,0,0,46
20260305,6486,互動,41,115,0,248,0,0,0,0
20260305,6488,環球晶,213,249,0,3700,48,2,0,120
20260305,6492,生華科,0,0,0,298,0,0,0,2
20260305,6494,九齊,14,15,0,832,0,0,0,1
20260305,6496,科懋,0,0,0,28,0,0,0,0
20260305,6498,久禾光,0,1,0,27,0,0,0,0
20260305,6499,益安,173,122,2,7475,15,1,0,25
20260305,6506,雙邦,0,0,0,332,0,0,0,0
20260305,6508,惠光,5,18,0,106,0,0,0,1
20260305,6509,聚和,293,210,0,5026,0,0,0,47
20260305,6510,精測,31,28,0,375,0,0,0,20
20260305,6516,勤崴國際,8,12,0,802,0,0,0,0
20260305,6517,保勝光學,6,11,0,1821,0,0,0,18
20260305,6523,達爾膚,0,0,0,62,0,0,0,0
20260305,6530,創威,442,404,2,3065,25,5,0,110
20260305,6532,瑞耘,134,31,1,1929,1,0,0,1
20260305,6538,倉和,7,4,0,677,0,0,0,1
20260305,6542,隆中,0,0,0,59,0,0,0,0
20260305,6546,正基,608,376,3,7323,3,6,0,22
20260305,6547,高端疫苗,103,62,0,6817,0,3,0,33
