日期,代號,名稱,成交量,成交值,開盤,最高,最低,收盤,成交筆數
20260121,6494,九齊,78000,2798000,36.35,36.35,35.6,35.6,52
20260121,6496,科懋,154000,4562550,29.6,30.15,28.8,28.8,41
20260121,6498,久禾光,40000,3500200,88.7,88.7,87.1,87.2,37
20260121,6499,益安,443000,40943900,94,94,92,92.5,321
20260121,6506,雙邦,24000,379650,15.85,15.85,15.8,15.8,21
20260121,6508,惠光,44000,1040100,23.8,23.8,23.6,23.6,26
20260121,6509,聚和,893000,31146450,34,35.45,34,35.15,602
20260121,6510,精測,1601000,4613305000,2765,2980,2740,2980,1458
20260121,6512,啟發電,6000,124850,20.8,21,20.6,21,6
20260121,6516,勤崴國際,45000,2912100,66.4,66.4,64.2,64.4,36
20260121,6517,保勝光學,1166000,88300200,76.5,78,74,74,860
20260121,6523,達爾膚,27000,3187500,118,118.5,117.5,118,22
20260121,6527,明達醫,14000,1071000,76.6,76.6,76.3,76.3,10
20260121,6530,創威,497000,29518600,59.4,60.4,58.4,58.4,408
20260121,6532,瑞耘,98000,5728700,58.3,58.8,58,58.3,86
20260121,6535,順藥,205000,36799000,181,181,178,178,165
20260121,6538,倉和,107000,7474600,69.3,70.5,68.9,69,85
20260121,6542,隆中,8000,380150,47.65,47.7,47.15,47.15,6
20260121,6546,正基,310000,20630100,66.4,67.5,66,66.6,245
20260121,6547,高端疫苗,1203000,44375450,37.45,37.55,36.6,36.6,742
20260121,6548,長科*,31019000,1721774500,54.6,58.9,52.3,53.3,15437
20260121,6556,勝品,15000,1037300,69.5,69.9,68.7,69,15
20260121,6560,欣普羅,72000,2933800,40.35,41.2,40.35,40.6,47
20260121,6561,是方,155000,53442500,346.5,347.5,342.5,344.5,146
20260121,6568,宏觀,338000,44412000,130.5,133,130,130.5,278
20260121,6569,醫揚,24000,2591000,108,108,107.5,108,17
20260121,6570,維田,60000,2432350,40.15,41,40.15,41,45
20260121,6574,霈方,6000,396600,66.5,66.5,65.9,66,6
20260121,6576,逸達,123000,9761700,79.1,79.8,79.1,79.2,72
20260121,6577,勁豐,30000,2141800,72,72,71.2,71.2,20
20260121,6578,達邦蛋白,87000,1726600,19.85,20,19.6,19.85,59
20260121,6584,南俊國際,489000,150243500,309,317,302,302,449
20260121,6588,東典光電,1103000,56332350,49.7,52.6,49.25,49.25,786
20260121,6590,普鴻,6000,441900,74.4,74.4,73.5,73.5,6
20260121,6593,台灣銘板,59000,2184300,38.4,38.4,35.6,35.6,44
20260121,6596,寬宏藝術,463000,64049000,140.5,140.5,137,138.5,341
20260121,6597,立誠,52000,3174400,60,61.7,59.7,61.7,40
20260121,6603,富強鑫,4771000,159328000,33.25,34,32.5,33.6,2420
20260121,6609,瀧澤科,1206000,52932800,43.5,45.5,42.75,43,817
20260121,6612,奈米醫材,40000,3355300,84,84.5,83.1,83.8,40
20260121,6613,朋億*,181000,35204500,201.5,201.5,192,193,156
20260121,6615,慧智,8000,239450,29.8,30,29.8,30,8
20260121,6616,特昇-KY,59000,618000,10.3,10.65,10.3,10.5,45
20260121,6617,共信-KY,132000,10339200,80.3,80.3,77.8,77.9,108
20260121,6620,漢達,410000,35742700,87.7,89.6,86.5,86.5,270
20260121,6624,萬年清,91000,5907100,65,65.4,64.1,64.7,70
20260121,6629,泰金-KY,2000,247000,123.5,123.5,123.5,123.5,2
20260121,6637,醫影,37000,2937800,79.4,79.9,79,79.2,31
20260121,6640,均華,564000,398389000,694,725,689,709,518
20260121,6642,富致,306000,16319500,53.5,54.3,52,53.9,182
20260121,6643,M31,465000,195915500,422,431.5,417,417,439
20260121,6649,台生材,65000,3279450,50.1,51.4,49.3,49.3,51
20260121,6651,全宇昕,184000,15384500,82.3,84.9,82.2,82.6,140
20260121,6654,天正國際,50000,4831700,96,97.1,96,97,45
20260121,6661,威健生技,7000,133550,19.25,19.3,18.9,19.05,6
20260121,6662,樂斯科,26000,783000,30.55,30.55,30,30.45,21
20260121,6664,群翊,596000,169181000,286,290,281,281.5,511
20260121,6667,信紘科,602000,156955500,263.5,265,257,259,525
20260121,6679,鈺太,537000,96943500,175,186,174.5,178,428
20260121,6680,鑫創電子,23000,1590200,72,73,67.3,72.4,15
20260121,6683,雍智科技,998000,441433500,446,457,432.5,435,886
20260121,6684,安格,129000,6383900,49.5,50,49.1,49.2,101
20260121,6690,安碁資訊,27000,4533500,169.5,169.5,167,168,27
20260121,6692,進能服,40000,1252100,32.3,32.3,30.85,31.05,33
20260121,6693,廣閎科,361000,32534600,87,92.3,87,88.4,264
20260121,6697,東捷資訊,19000,891250,46.85,47,46.75,46.9,17
20260121,6703,軒郁,50000,5321000,107,107,106,106.5,45
20260121,6708,天擎,7000,299850,43.05,43.45,41.45,43,7
20260121,6712,長聖,344000,53796000,158.5,158.5,155,156,268
20260121,6716,應廣,78000,3606400,47.4,47.4,45.85,45.85,71
20260121,6720,久昌,114000,15315500,133.5,138,132,133,88
20260121,6721,信實,9000,559700,62.1,62.2,62.1,62.2,9
20260121,6725,矽科宏晟,264000,67835000,263,263,252,252,243
20260121,6727,亞泰金屬,254000,44915000,180,181.5,174.5,174.5,225
20260121,6728,上洋,35000,4800500,137.5,139.5,135,136,30
20260121,6730,常廣,95000,3496100,35.8,37.5,35.8,36.75,50
20260121,6732,昇佳電子,134000,23701000,177.5,179,175,175,112
20260121,6733,博晟生醫,432000,15935750,37.55,37.55,36.65,36.65,282
20260121,6735,美達科技,862000,62239900,70.2,75.9,67.8,73.2,691
20260121,6739,竹陞科技,214000,151288000,704,722,693,693,204
20260121,6741,91APP*-KY,440000,30959200,71.1,71.2,69.8,70.7,309
20260121,6751,智聯服務,286000,18445600,62.8,66.6,62.6,63.3,236
20260121,6752,叡揚,74000,8965000,123,123,120,120.5,62
20260121,6761,穩得,397000,53095500,137,137.5,131.5,132.5,279
20260121,6762,達亞,10000,1710000,170,172,170,172,7
20260121,6763,綠界科技*,560000,30637800,55.5,55.5,54.5,54.5,431
20260121,6767,台微醫,52000,1458700,28.1,28.45,27.8,28,37
20260121,6785,昱展新藥,139000,36914000,270,271.5,262.5,267,120
20260121,6788,華景電,2772000,910557000,343.5,349,317.5,321,2074
20260121,6791,虎門科技,49000,5303000,110,110,107,107.5,42
20260121,6803,崑鼎,67000,20481500,305.5,308,304.5,304.5,60
20260121,6804,明係,50000,883700,17.65,17.8,17.5,17.6,30
20260121,6811,宏碁資訊,109000,22521000,209,209.5,204.5,205.5,98
20260121,6821,聯寶,48000,1731850,36.3,36.3,36,36.15,40
20260121,6823,濾能,1121000,76160100,71,72.2,66.6,66.6,823
20260121,6829,千附精密,364000,42225000,115,118,113.5,115.5,289
20260121,6840,東研信超,1270000,102470300,79,82.6,79,79.7,875
20260121,6841,長佳智能,501000,33225100,67.2,67.5,65.6,65.8,365
20260121,6843,進典,76000,3846100,50.3,50.9,50.3,50.6,7
20260121,6844,諾貝兒,9000,598100,66.9,66.9,66,66.7,8
20260121,6846,綠茵,72000,5339300,73.8,74.7,73.2,74.2,62
20260121,6855,數泓科,6000,723000,120.5,120.5,120.5,120.5,6
20260121,6856,鑫傳,1000,54800,54.8,54.8,54.8,54.8,1
20260121,6859,伯特光,42000,4554000,108.5,109.5,108,109,38
20260121,6865,偉康科技,0,0,0,0,0,0,0
20260121,6870,騰雲,132000,26384000,204,204,197,198,95
20260121,6872,浩宇生醫,64000,1283500,20.3,20.3,19.5,20.05,38
20260121,6874,倍力,13000,863700,66.3,66.7,66.3,66.4,13
20260121,6875,國邑*,550000,25989650,48.6,49.5,45,45.9,370
20260121,6877,鏵友益,227000,19867000,88.5,88.7,86.5,88.7,130
20260121,6881,潤德,0,0,0,0,0,0,0
20260121,6884,海柏特,89000,3296300,37,37.3,36.9,37,51
20260121,6894,衛司特,149000,33527000,229,230,222,222.5,134
20260121,6895,宏碩系統,188000,34329500,177,187.5,176.5,182.5,160
20260121,6899,創為精密,24000,1276800,53.1,54.5,52.1,53.1,22
20260121,6903,巨漢,1573000,436283500,289.5,289.5,269,271,1305
20260121,6904,伯鑫,0,0,0,0,0,0,0
20260121,6910,德鴻,143000,5283300,37.15,37.45,36.8,37,95
20260121,6913,鴻呈,121000,13968000,115.5,117,114.5,114.5,92
20260121,6922,宸曜,32000,5101000,163.5,163.5,158,158,30
20260121,6925,意藍,117000,10719900,91.1,92.9,90,90,109
20260121,6929,佑全,4000,121350,30,31.35,30,31.35,4
20260121,6953,家碩,141000,35074000,251,256,242.5,243,121
20260121,6967,汎瑋材料,83000,5968800,72.6,73.2,71.3,71.4,58
20260121,6968,萬達寵物,19000,1004700,52.2,53.4,52.2,52.9,17
20260121,6971,惠民實業,62000,1875250,30.4,30.65,30.1,30.2,49
20260121,6982,大井泵浦,66000,4117900,63,63.2,62,62.1,49
20260121,6996,力領科技,311000,52266500,162,173,162,166.5,219
20260121,6997,博弘,1000,88500,88.5,88.5,88.5,88.5,1
20260121,7402,邑錡,3906000,559524500,137,147.5,136,141.5,2960
20260121,7547,碩網,41000,2497700,61,61.5,60.2,61,35
20260121,7556,意德士,16000,2606000,163.5,164,161.5,162.5,15
20260121,7584,樂意,14000,547750,39.35,39.4,38.7,39.4,10
20260121,7642,昶瑞機電,63000,5553600,90,90,87.1,88,60
20260121,7703,銳澤,173000,37855000,222,222.5,215,215,161
20260121,7704,明遠精密,51000,2383400,47,47.05,46.55,46.6,46
20260121,7708,全家餐飲,13000,1225600,94.5,94.6,94.1,94.3,12
20260121,7709,榮田,45000,1868200,41.45,41.8,41,41.5,29
20260121,7712,博盛半導體,395000,32980400,82.5,84.9,82.2,83,305
20260121,7713,威力德生醫,0,0,0,0,0,0,0
20260121,7714,創泓科技,349000,60905000,174.5,177.5,172,173,309
20260121,7715,裕山,302000,10861950,35.95,36.7,35.3,35.3,205
20260121,7716,昱臺國際,13000,330500,25.45,25.5,25.3,25.5,10
20260121,7717,萊德光電-KY,1110000,506977500,465,473,437,470,989
20260121,7718,友鋮,35000,1640800,46.8,47.2,46.7,46.7,12
20260121,7723,築間,131000,4497900,34.5,34.8,34.05,34.05,83
20260121,7728,光焱科技,248000,184158000,730,750,730,737,230
20260121,7734,印能科技,57000,56240000,1000,1000,977,977,57
20260121,7738,東聯互動,68000,11616500,173,173,170,170,58
20260121,7743,金利食安,24000,489500,20.5,20.6,20.1,20.1,22
20260121,7744,崴寶,123000,39498000,329,331.5,314,316,100
20260121,7747,昕奇雲端,8000,964000,120,121.5,120,120.5,7
20260121,7751,竑騰,361000,290998000,810,828,795,802,324
20260121,7753,星亞,82000,3526700,43,43.4,42.6,42.65,49
20260121,7757,金色三麥,20000,2276500,112,115,112,113,15
20260121,7767,仁大資訊,36000,1688200,47.25,47.25,46.5,46.5,22
20260121,7770,君曜,28000,1597400,57.1,57.6,56.5,57.3,25
20260121,7777,能率亞洲,3815000,117857750,30.1,31.05,30.1,31.05,1347
20260121,7782,光速火箭,7000,198750,28.4,28.4,28.35,28.4,5
20260121,7805,威聯通,195000,111914000,590,590,561,571,177
20260121,7810,捷創科技,417000,108361000,266,266.5,254,254,361
20260121,8024,佑華,170000,2306450,14.1,14.1,13.2,14,100
20260121,8027,鈦昇,3177000,337368500,110,110,104,104.5,2089
20260121,8032,光菱,532000,21590900,40.5,41.65,39.55,39.55,392
20260121,8034,榮群,2252000,60365250,26.8,27.25,26.45,26.7,1232
20260121,8038,長園科,1350000,75651300,57.1,57.1,54.6,55,1043
20260121,8040,九暘,281000,13432800,48.4,49,47.4,47.8,191
20260121,8042,金山電,4861000,335982400,70.7,71.6,67.6,67.6,3214
20260121,8043,蜜望實,7214000,675067000,95.2,97.1,91.3,92,4558
20260121,8044,網家,655000,19521000,30.3,30.3,29.55,29.75,378
20260121,8047,星雲,125000,5868900,46.85,47.6,45.55,46.75,69
20260121,8048,德勝,4666000,274263600,57.8,60.8,56.6,56.6,2923
20260121,8049,晶采,179000,4805350,27,27.15,26.65,26.75,111
20260121,8050,廣積,286000,12556400,44,44.3,43.7,43.75,187
20260121,8054,安國,1324000,158671000,121,121.5,118,120.5,999
20260121,8059,凱碩,599000,12680950,21.4,21.7,20.9,21.1,337
20260121,8064,東捷,5686000,316039300,54.6,56.9,54.2,55.2,3417
20260121,8066,來思達,29000,606950,20.9,21,20.8,20.8,22
20260121,8067,志旭,32000,479050,15.2,15.35,14.5,14.65,19
20260121,8068,全達,1302000,32846400,25.6,25.9,24.7,25.05,762
20260121,8069,元太,5994000,1033074000,173.5,175.5,170.5,172,3755
20260121,8071,能率網通,1100000,20248150,18,18.6,18,18.4,564
20260121,8074,鉅橡,3419000,246168000,72,72,72,72,1386
20260121,8076,伍豐,488000,11705650,24.2,24.2,23.85,24,288
20260121,8077,洛碁,3000,126600,42.2,42.2,42.2,42.2,3
20260121,8080,泰霖,274000,11051250,41,41.25,39.5,39.85,198
20260121,8083,瑞穎,146000,24358500,166,168,165.5,168,111
20260121,8084,巨虹,105000,6286700,59.9,60.4,59.4,60,80
20260121,8085,福華,674000,11923200,18.15,18.15,17.35,17.35,387
20260121,8086,宏捷科,15900000,1987462000,122,129.5,121,124,10455
20260121,8087,麗升能源,13000,393600,30.2,30.4,30.2,30.35,11
20260121,8088,品安,15571000,1036222100,69.5,71,63.5,65.3,9123
20260121,8089,康全電訊,234000,6919250,29.8,30.2,29.15,29.4,195
20260121,8091,翔名,376000,51334000,136,139.5,134.5,136,273
20260121,8092,建暐,84000,1204400,14.6,14.6,14.2,14.3,62
20260121,8093,保銳,44000,835600,17.9,19.65,17.9,19.65,36
20260121,8096,擎亞,6142000,304505500,51,51,48.6,49,3948
20260121,8097,常珵,222000,12274800,55.7,56.2,54.3,56.2,124
20260121,8099,大世科,96000,6797600,71.5,71.5,70.5,70.9,87
20260121,8102,傑霖科技,20000,1138300,57.9,57.9,56.6,57,20
20260121,8107,大億金茂,216000,3364850,15.6,15.8,15.45,15.6,147
20260121,8109,博大,261000,29237500,112,113,111,112,191
20260121,8111,立碁,5862000,395205700,68,69.6,65,65.1,3872
20260121,8121,越峰,1895000,63474650,32.5,34.8,32.5,32.7,1083
20260121,8147,正淩,78000,7940500,101.5,103,101,101.5,62
20260121,8155,博智,1513000,264442000,174,180.5,171,172,1090
20260121,8171,天宇,435000,13117750,30.6,30.7,29.8,29.9,264
20260121,8176,智捷,266000,2939400,11.3,11.3,10.7,11,105
20260121,8182,加高,160000,4506600,28.9,28.9,28,28.1,131
20260121,8183,精星,364000,12266100,33.75,34.05,33.45,33.7,252
20260121,8227,巨有科技,319000,44720500,142,142.5,139,139,283
20260121,8234,新漢,980000,73342000,74.4,76.2,73.3,73.3,672
20260121,8240,華宏,1122000,47228500,42.6,43.25,41.35,41.5,723
20260121,8255,朋程,811000,105383000,127,131.5,126.5,129,575
20260121,8272,全景軟體,16000,1249100,77.6,80.7,77.6,79.4,13
20260121,8277,商丞,716000,7732800,10.8,10.8,10.8,10.8,226
20260121,8279,生展,23000,2863500,124.5,125,124,124,20
20260121,8284,三竹,21000,1321000,63.5,63.5,62.7,62.8,17
20260121,8289,泰藝,280000,6917250,25.55,25.55,24.35,24.4,175
20260121,8299,群聯,14595000,29107025000,2050,2145,1880,1905,11530
20260121,8342,益張,5000,426900,85,85.6,85,85.6,4
20260121,8349,恒耀,81000,3594200,45.05,45.05,44.05,44.05,60
20260121,8354,冠好,135000,2142000,15.7,16.15,15.7,16,43
20260121,8358,金居,3688000,1040793000,282,285,279,282,1981
20260121,8383,千附,449000,19037100,42.45,42.6,42.15,42.25,255
20260121,8390,金益鼎,5049000,501643800,101,104,95.4,95.8,3444
20260121,8401,白紗科,40000,1183500,29.65,29.65,29.5,29.6,24
20260121,8403,盛弘,86000,2073500,24.25,24.25,24,24.05,52
20260121,8409,商之器,27000,578000,21.75,21.75,21,21.6,20
20260121,8410,森田,42000,1644850,39,39.4,38.8,39.4,39
20260121,8415,大國鋼,142000,4870450,34.55,34.55,34.15,34.3,119
20260121,8416,實威,8000,1439000,180.5,180.5,179,180,8
20260121,8421,旭源,4000,51850,13,13,12.95,12.95,4
20260121,8423,保綠-KY,27000,502400,18.55,18.8,18.55,18.6,12
20260121,8424,惠普,1000,73400,73.4,73.4,73.4,73.4,1
20260121,8426,紅木-KY,34000,955250,28.25,28.25,27.85,27.85,32
20260121,8431,匯鑽科,1633000,101668700,62.8,64.3,61,61.9,1143
20260121,8432,東生華,34000,1888400,55.5,55.8,55.4,55.4,26
20260121,8433,弘帆,48000,2675200,56.1,56.3,55.3,55.6,34
20260121,8435,鉅邁,45000,2435000,54.2,54.2,53.9,53.9,36
20260121,8436,大江,2779000,398674000,140.5,148,139.5,146,1841
20260121,8437,大地-KY,59000,976050,16.65,16.65,16.45,16.65,37
20260121,8440,綠電,420000,11980200,29,29.3,28.05,28.5,291
20260121,8444,綠河-KY,19000,197850,10.5,10.5,10.3,10.45,14
20260121,8446,華研,92000,8675200,94.5,94.9,94.1,94.1,82
20260121,8450,霹靂,48000,817800,17,17.15,16.9,17.05,45
20260121,8455,大拓-KY,0,0,0,0,0,0,0
20260121,8472,夠麻吉,23000,1553400,69,69,66.5,67.8,20
20260121,8477,創業家,10000,119300,12,12,11.9,11.9,7
20260121,8489,三貝德,160000,6253150,39.4,39.7,38.55,38.55,118
20260121,8905,裕國,22000,704950,31.75,32.5,31.6,32.5,19
20260121,8906,花王,74000,2721450,37.15,37.15,36.35,36.75,54
20260121,8908,欣雄,30000,1280850,42.8,42.8,42.65,42.75,26
20260121,8916,光隆,137000,6754150,49.45,49.5,49.15,49.45,105
20260121,8917,欣泰,0,0,0,0,0,0,0
20260121,8921,沈氏,3000,54100,18.1,18.2,17.8,17.8,3
20260121,8923,時報,0,0,0,0,0,0,0
20260121,8924,大田,86000,6365400,74.6,74.6,73.7,73.7,71
20260121,8927,北基,4981000,139777450,28.25,29.15,27.3,28,2809
20260121,8928,鉅明,112000,3013050,26.7,27.15,26.45,26.7,83
20260121,8929,富堡,14000,231900,16.55,16.6,16.55,16.55,9
20260121,8930,青鋼,323000,10052700,31.6,31.8,30.5,31,114
20260121,8931,大汽電,15000,674750,45.15,45.15,44.8,44.9,14
20260121,8932,智通*,2037000,376729500,187,189.5,182,184,1121
20260121,8933,愛地雅,4328000,38063730,8.79,8.8,8.6,8.8,972
20260121,8935,邦泰,288000,5434850,18.5,19.4,18.45,18.8,137
20260121,8936,國統,1458000,77290900,53.4,53.4,52.7,52.9,871
20260121,8937,合騏,237000,34778000,148,149,144.5,148.5,119
20260121,8938,明安,201000,14626200,73.1,73.9,72.2,72.2,124
20260121,8941,關中,21000,968100,46.5,46.55,44.8,46.55,18
20260121,8942,森鉅,315000,12402000,39.05,39.75,39.05,39.6,212
20260121,9949,琉園,69000,1834950,27,27,26.4,26.5,46
20260121,9950,萬國通,258000,2672600,10.7,10.7,10.25,10.5,66
20260121,9951,皇田,25000,1418200,56.7,56.9,56.6,56.7,24
20260121,9960,邁達康,1000,23400,23.4,23.4,23.4,23.4,1
20260121,9962,有益,69000,787400,11.45,11.65,11.3,11.55,48
20260122,1240,茂生農經,18000,1095200,61,61,60.5,60.5,13
20260122,1259,安心,0,0,0,0,0,0,0
20260122,1264,德麥,17000,4743500,280,280,278.5,278.5,16
20260122,1268,漢來美食,36000,5826500,161.5,162.5,161,162.5,24
20260122,1294,漢田生技,15000,1149300,76.4,77,76.4,76.7,12
20260122,1295,生合,51000,4397900,87,87,85.4,86.3,48
20260122,1336,台翰,216000,3668400,17.25,17.25,16.75,17,111
20260122,1565,精華,198000,22780000,116,116.5,114.5,115.5,153
20260122,1569,濱川,8168000,478855100,59.2,61.1,56.9,57.5,4697
20260122,1570,力肯,52000,1561950,29.95,30.2,29.95,30,28
20260122,1580,新麥,26000,3435500,132.5,132.5,132,132,25
20260122,1584,精剛,1104000,26814900,24.25,24.45,24.1,24.35,574
20260122,1586,和勤,520000,14063400,27.1,27.45,26.75,26.9,287
20260122,1591,駿吉-KY,171000,8373200,49.25,50.2,48,48.6,121
20260122,1593,祺驊,59000,1779750,30.5,30.75,29.95,30,40
20260122,1595,川寶,113000,4413300,39.15,39.5,38.8,38.85,84
20260122,1599,宏佳騰,14000,380750,27.2,27.25,27.15,27.2,14
20260122,1742,台蠟,35000,547800,15.65,15.7,15.6,15.7,14
20260122,1777,生泰,33000,2378400,72.4,72.4,71.9,72.2,26
20260122,1781,合世,63000,758900,12.2,12.2,11.95,12.05,43
20260122,1784,訊聯,449000,46047000,104.5,104.5,101.5,102,377
20260122,1785,光洋科,13156000,828963800,63,64.2,62.1,63.6,5399
20260122,1788,杏昌,26000,3547500,136,137,136,137,19
20260122,1796,金穎生技,28000,1260050,44.7,45.7,44.7,44.85,17
20260122,1799,易威,151000,5012200,33.2,34.3,32.9,33.1,94
20260122,1813,寶利徠,13000,173300,13.35,13.35,13.3,13.3,12
20260122,1815,富喬,110796000,11453444800,110,110.5,99,99,56486
20260122,2035,唐榮,39000,1099050,28.1,28.3,28.1,28.3,15
20260122,2061,風青,147000,2608200,18,18,17.4,17.4,101
20260122,2063,世鎧,30000,828050,27.9,27.9,27.4,27.6,22
20260122,2064,晉椿,8000,98450,12.15,12.45,12.15,12.15,8
20260122,2065,世豐,91000,3171500,34.8,35.45,34.55,34.6,72
20260122,2066,世德,89000,5297800,59.9,60.2,59.1,59.3,53
20260122,2067,嘉鋼,141000,1477900,10.5,10.6,10.35,10.35,68
20260122,2070,精湛,124000,5642750,46,46,45.25,45.35,81
20260122,2073,雄順,5000,130550,26.2,26.3,26,26,5
20260122,2221,大甲,66000,2045350,30.6,31.4,30.55,31.4,41
20260122,2230,泰茂,192000,17283800,91,91,89,90.1,131
20260122,2235,謚源,2000,69650,34.85,34.85,34.8,34.8,2
20260122,2596,綠意,63000,2251250,35.75,36.1,35.6,35.7,37
20260122,2640,大車隊,57000,7126000,125.5,126,124.5,125,49
20260122,2641,正德,2241000,46748050,20.9,21,20.75,20.8,836
20260122,2643,捷迅,5000,359500,71.6,72.3,71.6,72,5
20260122,2718,全心投控,102000,5147500,50.7,51,50.2,50.5,87
20260122,2719,燦星旅,12000,358300,30.45,30.45,29.45,29.45,11
20260122,2724,藝舍-KY,1000,19800,19.8,19.8,19.8,19.8,1
20260122,2726,雅茗-KY,76000,943800,12.45,12.5,12.35,12.5,44
20260122,2729,瓦城,6000,1047500,175,175,174,174,6
20260122,2732,六角,49000,3323600,67.6,68.1,67.6,67.6,38
20260122,2734,易飛網,93000,1683700,18.1,18.2,17.95,18.2,56
20260122,2736,富野,131000,1901850,14.35,14.75,14.35,14.55,94
20260122,2740,天蔥,67000,2065650,29.2,32.35,29.2,30.45,53
20260122,2743,山富,103000,8420600,81.4,82.3,81.4,81.9,84
20260122,2745,五福,170000,18628500,110,110,109,110,126
20260122,2751,王座,14000,867900,62,62.1,61.9,62,12
20260122,2752,豆府,20000,4199000,210,210.5,209,209.5,14
20260122,2754,亞洲藏壽司,35000,2806500,80,81.8,80,80,23
20260122,2755,揚秦,15000,1742500,116,116.5,116,116.5,15
20260122,2756,聯發國際,43000,3394600,81.5,81.5,78,80.5,36
20260122,2916,滿心,23000,1075700,46.6,47,46.6,46.8,21
20260122,2924,宏太-KY,20000,385950,20.35,20.35,19,19.9,12
20260122,2926,誠品生活,30000,1174950,38.9,39.3,38.9,39.15,12
20260122,2937,集雅社,4000,174900,43.8,43.8,43.5,43.5,2
20260122,2941,米斯特,0,0,0,0,0,0,0
20260122,2947,振宇五金,1000,83000,83,83,83,83,1
20260122,2948,寶陞,3000,115150,38.35,38.4,38.35,38.4,3
20260122,2949,欣新網,2000,127300,63.2,64.1,63.2,64.1,2
20260122,3064,泰偉,0,0,0,0,0,0,0
20260122,3066,李洲,112000,1702250,15.35,15.4,15.1,15.1,65
20260122,3067,全域,0,0,0,0,0,0,0
20260122,3071,協禧,347000,8599750,24.85,25,24.65,24.8,210
20260122,3073,天方能源,303000,10109950,33.4,34.65,32.45,32.65,237
20260122,3078,僑威,1131000,74832700,66.8,66.8,65.9,66.3,872
20260122,3081,聯亞,8703000,6839771000,788,810,761,775,7322
20260122,3083,網龍,124000,4490500,36.3,36.55,35.85,35.85,102
20260122,3085,新零售,14000,187100,13.4,13.7,13.25,13.65,8
20260122,3086,華義,166000,38609500,235,239,227,227,146
20260122,3088,艾訊,776000,67436400,86.5,87.7,86.2,86.5,579
20260122,3093,港建*,216000,5416600,25.4,25.4,25,25.25,159
20260122,3095,及成,13000,401550,32.1,32.1,30.2,30.85,9
20260122,3105,穩懋,32412000,7689587500,232.5,243.5,232,234.5,19881
20260122,3114,好德,65000,1719100,26.5,26.6,26.35,26.35,36
20260122,3115,富榮綱,6000,63900,10.65,10.65,10.65,10.65,4
20260122,3118,進階,9000,296900,32.85,33.15,32.85,32.9,7
20260122,3122,笙泉,108000,2641150,24.65,24.85,24.2,24.2,89
20260122,3128,昇銳,508000,14514050,29,29.2,28.35,28.35,302
20260122,3131,弘塑,684000,1219085000,1780,1810,1745,1785,622
20260122,3141,晶宏,669000,33386400,50.7,51.4,49,49.35,468
20260122,3147,大綜,617000,104811000,171.5,173,167,167,541
20260122,3152,璟德,1746000,295435500,171,174,166,167.5,1473
20260122,3158,嘉實,13000,1180800,90.6,90.9,90.5,90.9,12
20260122,3162,精確,2907000,170571500,60.2,60.2,58,59.1,1721
20260122,3163,波若威,313000,116592500,376.5,376.5,370,372,271
20260122,3169,亞信,118000,11160000,96.5,96.5,94,94.4,105
20260122,3171,炎洲流通,4000,191750,47.9,48.2,47.8,48.2,4
20260122,3176,基亞,163000,5185550,31.75,31.95,31.6,31.85,123
20260122,3178,公準,160000,9083900,57.8,58.2,56,56.2,134
20260122,3188,鑫龍騰,318000,9354950,29.3,29.8,29.05,29.75,163
20260122,3191,雲嘉南,35000,567600,16.65,16.75,16,16.5,21
20260122,3205,佰研,75000,3709150,50,50,48.8,49.1,61
20260122,3206,志豐,74000,2347800,32,32,31.55,31.85,43
20260122,3207,耀勝,1211000,91153900,76.3,76.8,73.7,75.9,851
20260122,3211,順達,11427000,3398122500,285,306,281,306,7342
20260122,3213,茂訊,331000,34346000,104.5,104.5,102.5,104,203
20260122,3217,優群,612000,98387000,162,162.5,159.5,161,451
20260122,3218,大學光,273000,41284000,148,153,148,152,221
20260122,3219,倚強科,589000,38925300,68.2,68.8,65.1,65.1,444
20260122,3221,台嘉碩,1611000,41703900,25.9,26.45,25.5,25.5,897
20260122,3224,三顧,142000,6512000,46.1,46.4,45.55,46.3,95
20260122,3226,龍鋒,80000,4519500,56.6,57,55.3,56.9,56
20260122,3227,原相,1440000,298384500,206.5,209,205.5,206.5,895
20260122,3228,金麗科,275000,32610000,119.5,120,117,119.5,209
20260122,3230,錦明,182000,6247250,34.55,34.75,34.1,34.5,146
20260122,3232,昱捷,27000,626750,23.3,23.3,23.15,23.25,24
20260122,3234,光環,6812000,382244000,56,56.2,55.5,56.2,2321
20260122,3236,千如,10767000,400285100,37.05,38.45,35.9,36,6134
20260122,3252,海灣,13000,234850,18.35,18.35,18,18.05,10
20260122,3259,鑫創,31000,633850,20.2,20.6,20.2,20.35,24
20260122,3260,威剛,4072000,1214288000,296.5,298.5,296.5,296.5,1445
20260122,3264,欣銓,30869000,4767990500,154.5,159,147,151.5,16503
20260122,3265,台星科,4702000,675513000,143,147,140,140.5,3152
20260122,3268,海德威,32000,544650,17,17.15,16.95,16.95,23
20260122,3272,東碩,35000,723050,20.45,20.9,20.45,20.7,28
20260122,3276,宇環,87000,1320000,15.25,15.3,15.1,15.15,56
20260122,3284,太普高,69000,1420900,20.6,20.7,20.5,20.6,34
20260122,3285,微端,18000,501350,28,28,27.8,28,14
20260122,3287,廣寰科,543000,17209100,29.3,32.1,29.3,32.1,288
20260122,3288,點晶,82000,1366850,16.5,16.95,16.5,16.65,66
